index,left,right,weyl_a,weyl_b,weyl_c,nearest_index,nearest_distance,match
640,3274,4736,0.6326645621296896,0.5208325773065239,0.0,4385,1.0115303692125124,False
641,300,4365,0.7789144409135638,0.4973706952980025,0.0,2089,1.000304898205525,False
642,4237,3186,0.5701881948302372,0.40716044288288783,0.0,4436,1.0089544716323429,False
643,4239,950,0.6897141340797326,0.30491048716544966,0.0,4506,1.001554869057062,False
644,4631,3727,0.6166501391967039,0.5237007649505374,0.0,4437,1.0243544385561265,False
645,2768,435,0.7123497874889901,0.6229856815242611,0.0,4407,1.0438583125701506,False
646,3417,4716,0.7772665646811534,0.5536524744733529,0.0,4407,1.0343430062862686,False
647,2051,2490,0.6954457364677431,0.43046956629086375,0.0,4407,1.0521446241365584,False
648,4794,1606,0.6386593435540204,0.4162247589190182,0.0,4442,1.0140279128070635,False
649,2342,2572,0.7569556020421766,0.576709517990915,1.1102230246251565e-16,4408,1.0034188231236265,False
650,2965,919,0.717984616063239,0.5675817842154344,0.0,4516,1.0018306104234709,False
651,3819,4625,0.723910876285915,0.40464222678874623,0.0,4436,1.0039610465440372,False
652,3318,4284,0.6654670497423609,0.5893417399171711,0.0,4386,1.0187905942381954,False
653,1490,3019,0.7537545583379144,0.673774643031312,0.0,4406,1.0608806943285345,False
654,4542,694,0.6788756679791268,0.3981504410079746,0.0,4436,1.004143612250656,False
655,4962,2914,0.6792517600538188,0.641778020479435,0.0,4440,1.026496240789491,False
656,4132,26,0.6374503154879827,0.39765929553248314,0.0,4384,1.0066224761082196,False
657,245,3137,0.6863165736896537,0.6240821255794952,0.0,4436,1.0690268997700916,False
658,922,433,0.5715564835782336,0.5115867791735331,0.0,4467,1.0309128515326835,False
659,4941,3379,0.5877090110548995,0.26585915711431063,0.0,3803,1.000180546328531,False
660,1495,2075,0.6795690882328547,0.3985898923358694,0.0,4390,1.000478375400091,False
661,2955,3938,0.4910183069051639,0.35567166477461576,0.0,3987,1.000455560438436,False
662,4341,4097,0.6781390902442448,0.20343307336886993,0.0,4467,1.0565010909813515,False
663,2234,3206,0.5739191429503503,0.41486510465702203,0.0,4371,1.002043498098311,False
664,3296,312,0.6626553744420445,0.48465847056248934,0.0,4406,1.0169837482196586,False
665,882,285,0.5905569782691282,0.38623680684686146,0.0,4386,1.0259827799129237,False
666,3305,3450,0.709218093744048,0.5722098742163251,0.0,4408,1.0472391032625643,False
667,880,1559,0.4971051366657342,0.32560678564413126,0.0,4474,1.003589615658311,False
668,3053,2215,0.5367200613809047,0.48587547584590085,0.0,4386,1.0212646925370081,False
669,2982,946,0.5806473791010962,0.4208473553038635,0.0,4071,1.0001121807398827,False
670,2933,4304,0.25632229573301757,0.2364532536066503,0.0,896,1.0002131707460837,False
671,1635,4073,0.7429540862142172,0.17485499922904668,0.0,4467,1.0524125388709353,False
672,3065,3765,0.6433412331921486,0.37410480150593667,0.0,4506,1.164499930416915,False
673,4549,4262,0.5902679610548862,0.5051934657108855,0.0,4385,1.0131382524311345,False
674,585,895,0.7571911146740922,0.504118916285623,0.0,4409,1.1036428939528462,False
675,339,1735,0.6465277818288131,0.5697957161271975,0.0,4467,1.1121177694782514,False
676,273,3431,0.6720306749269298,0.49842187236281554,0.0,4386,1.0122152750622382,False
677,3159,3848,0.6362267383146989,0.5623125897630534,0.0,4436,1.0525843511446757,False
678,683,522,0.7435361435925261,0.13081246175147637,0.0,4506,1.079582793727244,False
679,307,1182,0.5199118479648348,0.2551113351674312,0.0,2739,1.0003716996068135,False
680,3050,437,0.6788285516210646,0.46774058280914743,0.0,4467,1.0939294032537867,False
681,1406,554,0.7759856849881546,0.3059373257338851,0.0,4467,1.053287434988707,False
682,1789,2953,0.5236279188598569,0.39782376122476293,0.0,4370,1.0120688879139383,False
683,4726,4361,0.669713854430376,0.29899518795763397,0.0,4467,1.0218450766480942,False
684,12,1053,0.7844621891802106,0.4678356966914523,0.0,4407,1.0008325462094891,False
685,3562,3260,0.7352243317203024,0.3934114841606616,0.0,4436,1.0283512570946842,False
686,4175,1702,0.7646876059181595,0.7249087935775188,0.0,4408,1.0877335933956747,False
687,519,2685,0.5737234583828217,0.5253718755085945,0.0,4406,1.0250033606812705,False
688,571,2961,0.5082213856852702,0.31231101676486916,0.0,3533,1.0002320091431307,False
689,3710,3409,0.6350111068061555,0.21949820415948074,0.0,4409,1.1348048850289516,False
690,1568,1169,0.7038574499844126,0.2850961099957543,0.0,3844,1.000788484503838,False
691,3631,51,0.6067654580009068,0.37790941214289436,0.0,4409,1.0193075599965913,False
692,1848,1701,0.641529748159555,0.3142531015522338,0.0,4436,1.03959305972468,False
693,1014,597,0.7257592988109929,0.44104078832165894,0.0,4436,1.0839776237173062,False
694,3593,3077,0.7779071791059451,0.5965429235919056,0.0,4516,1.0023208684442355,False
695,1140,465,0.6645313089732978,0.6606336225893809,0.0,4384,1.0421815068552585,False
696,3684,1678,0.6270893037340866,0.5739877590084035,0.0,4408,1.0548455001058339,False
697,2735,3080,0.7242835839917889,0.6247847453398003,0.0,4436,1.0998674062260136,False
698,3104,1039,0.6918231332777101,0.4746037441580606,0.0,4407,1.0822298420358947,False
699,1878,2184,0.746264275657345,0.49624679395460347,0.0,4467,1.0229411562063961,False
700,3466,2361,0.3419143623136023,0.25891538133252395,0.0,3793,1.000060086468191,False
701,2175,2384,0.6796749250445941,0.48308126564535825,0.0,4386,1.0031802951508877,False
702,926,3545,0.6338195173661987,0.26144964630173395,0.0,3669,1.0019108929183287,False
703,755,2762,0.6364588775836308,0.3832324755043818,0.0,4407,1.000607552725838,False
704,1828,3632,0.5634922837476903,0.4706533827799152,0.0,4407,1.06293447185833,False
705,4294,3269,0.745537323040808,0.6400164831139729,0.0,4435,1.0181094692452108,False
706,392,3002,0.7101730925598089,0.49870974389335,0.0,4506,1.0178104205028613,False
707,4081,548,0.5645593038260284,0.23225173585034586,0.0,4384,1.0045063366166775,False
708,3570,4309,0.35311875035476525,0.19184208402659167,0.0,2782,1.0006021885353915,False
709,226,1265,0.37557695518294043,0.2419274646904816,0.0,4359,1.0002517116348202,False
710,4275,1831,0.5497829031678263,0.4609306761462712,0.0,4408,1.0032992512109196,False
711,2125,4310,0.3285781199049653,0.2783761317381066,0.0,4542,1.000796487282609,False
712,3697,2145,0.6573181114856208,0.39616467121970717,0.0,4467,1.1033513463814415,False
713,4334,3811,0.7223906919367575,0.6177723895779309,0.0,4384,1.119005561499548,False
714,1208,1830,0.7445413174042628,0.4387889301723905,0.0,4384,1.0196456635573417,False
715,126,1366,0.7259737629424023,0.5435061651721074,0.0,4406,1.0338276683147374,False
716,685,1488,0.7118649655633975,0.4243942806406693,0.0,4367,1.0014644741737293,False
717,3976,3717,0.6380874231578462,0.527710781035859,0.0,4437,1.0338704735451183,False
718,533,107,0.7673331540629347,0.436855770001945,0.0,4384,1.0042146829401732,False
719,1093,667,0.7670760404190045,0.2399029068403759,0.0,4467,1.0129510490109324,False
720,3027,4678,0.6774435472498919,0.43853569206194953,0.0,4467,1.0663152271029317,False
721,2948,4347,0.7450147845634358,0.5544848788933738,0.0,4406,1.006687988722588,False
722,1411,2764,0.6605347176558354,0.6199525760439399,0.0,4409,1.053146675595915,False
723,303,1198,0.6258328977668182,0.2860403283557398,0.0,1720,1.0002172347206466,False
724,3653,2713,0.5963997958228404,0.4810402051438289,0.0,4436,1.0506456651384408,False
725,741,2401,0.40576269762458406,0.15212878464281596,0.0,4708,1.00065097685178,False
726,63,4100,0.7343378006645942,0.5066386308825191,0.0,4384,1.0824291661141607,False
727,2353,4028,0.738730994884718,0.35685968288463843,0.0,3808,1.0000883140392038,False
728,4621,2404,0.5207446389501031,0.3318085862634553,0.0,4413,1.0060875869053862,False
729,1162,4951,0.5790309480201206,0.4952645527291419,0.0,4386,1.0270521718473185,False
730,1882,2889,0.5388424497502742,0.4179024098547844,0.0,4442,1.004249401096784,False
731,2541,4075,0.5558951359352733,0.4599829078544198,0.0,4408,1.0186884359343404,False
732,76,685,0.6254657098226444,0.5207447790049129,0.0,4408,1.0492302996995304,False
733,4847,3288,0.7341445693607138,0.5564064500160417,0.0,4408,1.0109650758421267,False
734,812,1275,0.5062762266134344,0.34729132726714734,0.0,4385,1.002422644046989,False
735,2475,965,0.6233217916914402,0.41743378225735706,0.0,4367,1.0262121481107416,False
736,2985,2001,0.7512432045207138,0.44741200217387894,0.0,3222,1.0000800592730414,False
737,3904,1208,0.5834650290316947,0.3897154866490623,0.0,4386,1.0220988900712598,False
738,2817,2601,0.7810990826596127,0.5670786777258375,0.0,4408,1.0053874450664169,False
739,2401,3230,0.7347447020221392,0.5577339420996338,0.0,4436,1.0077516976749568,False
740,4987,4013,0.5548534222537489,0.5195747018413184,0.0,4440,1.011145320758609,False
741,3342,4994,0.6352142719133047,0.2971306428137428,0.0,4386,1.0116690688950287,False
742,3974,3726,0.5236426969315113,0.41183778093705675,0.0,4598,1.0003790619440918,False
743,3940,3434,0.7662861713511049,0.32718891435837083,0.0,4546,1.0342167111285925,False
744,4417,3431,0.6396975276001537,0.5401288869498401,0.0,4385,1.0582904914659992,False
745,2376,2835,0.40697654244374615,0.3994788548423756,0.0,4410,1.0008171510840187,False
746,3497,4066,0.7431758453059336,0.2777612350197069,0.0,4467,1.0062277382249496,False
747,2159,4397,0.7162879629741123,0.6465006696711604,0.0,4408,1.0906633167258666,False
748,3456,3744,0.6265338019490327,0.6141105620076367,0.0,4408,1.0370662807763569,False
749,161,2137,0.3903379194134562,0.18373087315977538,0.0,4467,1.153916646507467,False
750,877,4283,0.5438053835611454,0.45632125585717953,0.0,4410,1.0047164629927932,False
751,3688,542,0.763076654348561,0.5653409131120796,0.0,4384,1.079616830814005,False
752,2669,2829,0.394194889440703,0.36693594321691725,0.0,4521,1.0020975632223381,False
753,269,2326,0.6677680997355582,0.4160531988976217,0.0,4506,1.000186070133055,False
754,466,2869,0.6625782598366152,0.4175703836224912,0.0,4467,1.0132121287256242,False
755,4263,1281,0.7392421322627989,0.5501288052924724,0.0,4406,1.0210961917102996,False
756,1473,815,0.6213224648029918,0.44668958792094654,0.0,4473,1.008099353461156,False
757,1537,2778,0.6954774068010341,0.2006740258119876,0.0,4548,1.0216756174661104,False
758,720,961,0.41730246493826684,0.40516758893517185,0.0,4440,1.0053024545022375,False
759,1257,1481,0.5832710571956392,0.5109800549303752,0.0,4408,1.0039035399447325,False
760,3688,2207,0.6524894413122251,0.44961520433105817,0.0,4409,1.1502657119673154,False
761,2437,4099,0.7086716649592173,0.44423789304265554,0.0,4467,1.0126657289639127,False
762,1791,2066,0.7437649857087925,0.48299171068683555,0.0,4407,1.0427946234194805,False
763,2365,599,0.5667117126661845,0.33264134502347564,0.0,4506,1.0804101787737235,False
764,4605,4403,0.7754067257349231,0.5176380176112343,0.0,4408,1.0265827626770623,False
765,382,2135,0.7135892014824696,0.4702868487869456,0.0,4436,1.0350930859077598,False
766,4684,2359,0.46765000141696156,0.21043368472797633,0.0,4462,1.0008776884473873,False
767,4534,100,0.7004935024446448,0.4864216591370928,0.0,4384,1.0473946668878404,False
768,2085,3318,0.7761783389334926,0.38204661824500974,0.0,4384,1.0938737115917192,False
769,2314,3354,0.6102667717026202,0.39551276471559005,0.0,4408,1.017055008349147,False
770,732,721,0.46684306823883404,0.3736185075348475,0.0,3843,1.0004142601666566,False
771,1937,4614,0.7335436200279748,0.6522364128443097,0.0,4412,1.0056676750884674,False
772,2700,973,0.517063316279522,0.22194005300161987,0.0,1694,1.0031695843673525,False
773,3864,1058,0.688503904212828,0.4731160805334084,0.0,4407,1.0646523994437394,False
774,3496,2187,0.7247551238222663,0.4557489106246637,0.0,4384,1.005525362235703,False
775,2717,765,0.6656081314314122,0.5334712786573665,0.0,4386,1.0358915141273142,False
776,4576,2770,0.5005178891403617,0.3235078040043185,0.0,4409,1.00013811411923,False
777,637,2678,0.6881503081875602,0.5495362788851289,0.0,4467,1.0843267378669639,False
778,292,784,0.7805781731465311,0.6805596246486162,0.0,4384,1.0407672060350281,False
779,26,2579,0.46917665397720576,0.35955929687377236,0.0,4467,1.0993986755298808,False
780,29,4496,0.7178484463277099,0.5337700096319329,0.0,4560,1.0008547449060003,False
781,1831,4254,0.6960864733330965,0.3433295742234317,0.0,4386,1.0054528622010974,False
782,1570,3475,0.5432704648182289,0.4213349931701117,0.0,4369,1.0041082992743715,False
783,2216,133,0.7806009481539027,0.24912206670025516,0.0,4467,1.0145367487472974,False
784,4775,1685,0.6130980795320609,0.4866203372709799,0.0,4467,1.0459360112647473,False
785,2381,4106,0.45581272599181677,0.4142641147229225,0.0,4444,1.0036955628365407,False
786,3714,2813,0.7712573175814317,0.4373837364692518,0.0,4409,1.0620909929027615,False
787,1091,2200,0.7025611567551593,0.46564277009242244,0.0,4408,1.0077318290791624,False
788,2990,4552,0.5111792429663486,0.3561353272934242,0.0,4467,1.016905895539383,False
789,2653,1773,0.6731974871098032,0.4323714703464968,0.0,4384,1.004618431471046,False
790,990,2839,0.6432432686384022,0.23797998950219074,0.0,72,1.0003399399338349,False
791,2590,2159,0.6738470298836132,0.6446070790924852,0.0,4384,1.0602382551266292,False
792,3424,1512,0.6941342439675164,0.31762812134723284,0.0,4467,1.0247106324417643,False
793,4922,3414,0.7535258433426675,0.26288367155929626,0.0,4506,1.0256080904268294,False
794,4313,224,0.7220274674427669,0.5342723233750337,0.0,4510,1.0027962808689943,False
795,3276,524,0.7300876077462544,0.28755975005846446,0.0,4407,1.0306877990654504,False
796,2302,3651,0.671141130062253,0.5180313051344896,0.0,4470,1.0306416331263977,False
797,4698,3513,0.7017090817110967,0.4658894285046519,0.0,4408,1.0532626321552674,False
798,3725,4846,0.4883532760296836,0.40368684175070874,0.0,4385,1.0181637959893306,False
799,2733,1584,0.6463882703576527,0.44877227152452714,0.0,4410,1.0013705613791082,False
800,3538,4624,0.7846985023998636,0.770640679827331,0.0,4408,1.025444517114815,False
801,3551,577,0.37082207303915293,0.22187350913119983,0.0,3443,1.000155024103931,False
802,2394,3345,0.6119417831218925,0.39917701863699606,0.0,4526,1.0003235306279976,False
803,2899,2326,0.4811664407093037,0.33528761998073875,0.0,4006,1.0002446893209276,False
804,2309,4319,0.329862980680093,0.21698588806964336,0.0,3096,1.0001677289453537,False
805,2475,1021,0.6578969709617066,0.41677373119895605,0.0,4436,1.0672360871031572,False
806,2168,882,0.7430865084792995,0.5704218786676597,0.0,4384,1.0428752429490753,False
807,375,784,0.6477020324948084,0.5909928056939802,0.0,4406,1.0202586636144362,False
808,4380,2039,0.7621223698474031,0.5578563591763515,0.0,4467,1.0606054160357643,False
809,2628,3834,0.6044963751085248,0.5351105546368327,0.0,4437,1.0235858196385523,False
810,2087,3698,0.6259312748794521,0.5001387170984384,0.0,4407,1.1079300039011368,False
811,2538,4080,0.7770713574746857,0.33693466656255755,0.0,4407,1.0150322227448598,False
812,3411,2279,0.7274926972006135,0.6433664481872784,0.0,4409,1.0153656304047962,False
813,945,4141,0.4639955446259023,0.38023190513647265,0.0,4418,1.0016207584405332,False
814,4223,2311,0.4588744693307092,0.4423361616662207,0.0,4475,1.0043362785647556,False
815,1757,800,0.7848831045193139,0.5700781068172064,0.0,4384,1.0586282361779513,False
816,295,687,0.48176140405803825,0.4446926714615009,0.0,4474,1.0014697982449834,False
817,477,4491,0.7601117346256583,0.5181378748515886,0.0,4384,1.0447669330313143,False
818,4034,3796,0.43819956129749826,0.30835366157116845,0.0,2252,1.000154212154627,False
819,1259,2167,0.6456723617680638,0.3971760871311687,0.0,4548,1.0217778194803864,False
820,2961,508,0.4811991845120449,0.42568314380413097,0.0,4440,1.007723905474283,False
821,3579,2765,0.782836243903879,0.3462065621263929,0.0,4436,1.0123588676869444,False
822,2901,2083,0.6650596420187513,0.4650715615637705,0.0,4467,1.040669382790118,False
823,2062,587,0.618651111222424,0.5449869215540668,0.0,4436,1.1232266258513328,False
824,2424,480,0.5938210519045573,0.39500394626254853,0.0,4563,1.000295569051832,False
825,444,4084,0.7245509451384473,0.5371071229861252,0.0,4384,1.036983142925525,False
826,1128,1853,0.7329839915994443,0.4412202294202858,0.0,4407,1.0442663499472353,False
827,1565,1668,0.7257511840292814,0.5340751962903143,0.0,4373,1.0005798290591965,False
828,3414,4667,0.6961110940172954,0.5123747466512367,0.0,4438,1.0215346162696244,False
829,552,3390,0.6377655580860928,0.45579327381915574,0.0,4474,1.0035180418270275,False
830,44,968,0.511152805974076,0.22810298618532343,0.0,3881,1.0002167309422665,False
831,3665,1013,0.7661504285559708,0.443149151503609,0.0,4384,1.0269730658805254,False
832,3117,465,0.7500814419651523,0.5725259041262509,0.0,4384,1.0754279101788535,False
833,2911,331,0.6640381721259638,0.4114148227376895,0.0,4473,1.00468864931098,False
834,75,4831,0.6916975434911006,0.3923732508490646,0.0,4438,1.006970220157524,False
835,1949,234,0.6480051205097253,0.45449285306827925,0.0,4384,1.0131048615682368,False
836,276,4402,0.7161319642569097,0.3917953726187243,0.0,4549,1.0002682000397982,False
837,2771,4510,0.7408856996507565,0.6620082953602807,0.0,4436,1.070701145194425,False
838,1878,4022,0.6123713241716517,0.5618947728543023,0.0,4407,1.020742923045735,False
839,718,2132,0.5738666367051595,0.4864832812395087,0.0,4443,1.001841495250088,False
840,2986,87,0.5018487079755811,0.41180207612665476,0.0,4616,1.000101473312052,False
841,4726,142,0.5468278781776652,0.3162796583349519,0.0,4367,1.0094246716168116,False
842,4325,3925,0.47028376580900577,0.39747832738120786,0.0,4642,1.0013452750749945,False
843,1385,360,0.7477577249349459,0.5289814853245142,0.0,4438,1.0296097878315957,False
844,1951,1079,0.535289399256393,0.513936038610639,0.0,4406,1.0056073651055166,False
845,4422,156,0.6492260381431683,0.3420226249553834,0.0,4436,1.1081377725606967,False
846,4740,4519,0.7614630022585356,0.43235223674042694,0.0,4384,1.061352313139864,False
847,1931,4730,0.6035794030846686,0.43515697601847547,0.0,4408,1.0047001343934763,False
848,1810,4789,0.644255458538801,0.22260245175661234,0.0,4501,1.0000440773885575,False
849,3820,4525,0.6610461115925013,0.31781303900084323,0.0,4436,1.027463248155923,False
850,3451,3407,0.6102860249645845,0.5352808278787589,0.0,4388,1.0136201258823416,False
851,2964,2433,0.692447143858594,0.459707123156586,0.0,849,1.0001758226147848,False
852,1225,2505,0.6956283477153749,0.468652069350448,0.0,3846,1.0021306085693644,False
853,2721,3503,0.41706175125362677,0.37172545173841076,0.0,4396,1.0014309595754431,False
854,127,4936,0.6394931846910215,0.5797147293228492,0.0,4440,1.0444273700146904,False
855,2799,3,0.7494229778841035,0.45243732845912965,0.0,4407,1.0306689425933575,False
856,4978,3025,0.7175292738017509,0.5549274655181371,0.0,4437,1.0082425787295737,False
857,423,4131,0.3832274804241482,0.36643677889903775,0.0,1457,1.0002942936342734,False
858,4295,2430,0.5209176925511603,0.22358650542290018,0.0,3311,1.0000385863290369,False
859,3456,3528,0.4087506315686973,0.3093085309700693,0.0,4586,1.0003203146528954,False
860,1099,86,0.4521633543978911,0.3497268420450835,0.0,4481,1.0032039224021796,False
861,3383,3206,0.6632017741005232,0.4406801063199008,0.0,4388,1.0009217375037678,False
862,2988,1976,0.31444521762320754,0.19191278221248795,0.0,2842,1.0000469374323575,False
863,1487,2420,0.5271537494440812,0.16049669217002302,0.0,4587,1.0014631734741855,False
864,4909,1408,0.6113235180591436,0.5112971978202431,0.0,4384,1.008833896617741,False
865,2823,1139,0.5911072048084192,0.5899303725820453,0.0,4384,1.0144762297871803,False
866,1577,3275,0.7279319406242628,0.3952004600846063,0.0,4384,1.001279160733773,False
867,2495,3916,0.752479997583321,0.5411216244346788,0.0,4407,1.0609402937411168,False
868,3645,1981,0.5737118571291573,0.39027451108823563,0.0,4409,1.0138316034010852,False
869,900,221,0.7415199238653258,0.47024680798144597,0.0,4407,1.0092517990741625,False
870,3645,768,0.609097273197416,0.4797126111880037,0.0,4436,1.0993541389106107,False
871,666,3643,0.7358875710124906,0.48842921538917317,0.0,4384,1.0223051097209757,False
872,3194,4419,0.7070610738391432,0.686609514745936,0.0,4384,1.0784600845754548,False
873,2383,4498,0.4982207912100929,0.45630148331501846,0.0,4663,1.0040648630756068,False
874,3942,4925,0.6866727985979004,0.47923241232054054,0.0,4410,1.0119622483799853,False
875,322,240,0.6938491471467678,0.40620988641953626,0.0,4407,1.0757323325506247,False
876,3031,4532,0.7355744264027573,0.5525530310937624,0.0,4407,1.0431310890447447,False
877,3089,583,0.6105805194858069,0.5284174044401155,0.0,4467,1.1311450187029846,False
878,2564,1468,0.5401591737053364,0.47118592127846226,0.0,4411,1.0102347547946344,False
879,4769,1974,0.496406528446645,0.35519431086318376,0.0,4388,1.0083811451139615,False
880,1708,4646,0.5730610869976465,0.5039827514785429,0.0,4384,1.0619068337569737,False
881,3200,1487,0.575456219667684,0.2563176336200451,0.0,4407,1.0007613020854886,False
882,2605,334,0.7037130961173483,0.5163761917000709,0.0,4467,1.0601961415810515,False
883,3654,4470,0.6918854895848803,0.41219816955619704,0.0,4467,1.0783834816996016,False
884,2574,4977,0.6476703338235259,0.44383819109148104,0.0,4409,1.0059683470163965,False
885,3539,4725,0.5824382948527145,0.3947430612051134,0.0,4465,1.0184209257596821,False
886,71,2656,0.7502168017679223,0.3679976480746543,0.0,4436,1.0259214992526602,False
887,876,1800,0.6745221255482985,0.6533461176474156,0.0,4384,1.0542811797584168,False
888,1906,4419,0.7824225674287923,0.7263410041438559,0.0,4408,1.0827444877256633,False
889,4300,4432,0.741214877718261,0.6431428807645337,0.0,4471,1.005939887195155,False
890,1893,3637,0.5431186153105472,0.4302172811899009,0.0,4503,1.0189373200799252,False
891,4396,414,0.6843648620526812,0.3783292061212936,0.0,4385,1.0524210111564107,False
892,866,922,0.696311798543249,0.3640786030927753,0.0,4467,1.057169103467506,False
893,3241,3978,0.6668750598868174,0.5981104463428845,0.0,4440,1.0501112102892205,False
894,2891,3978,0.6208342535481055,0.5803825034228108,0.0,4515,1.0029523170030596,False
895,2311,1262,0.5210934723273724,0.3703832544750067,0.0,4442,1.0036338318021352,False
896,3864,1498,0.5971185726423949,0.3488029692014677,0.0,4384,1.0036957743798094,False
897,982,1571,0.49452466231062164,0.4093868315494535,0.0,878,1.0000271499864928,False
898,2282,2118,0.7475826747236196,0.5113926084552728,0.0,4384,1.0631928227329706,False
899,2174,401,0.7218346967651375,0.4196673564909294,0.0,4367,1.0211652697108822,False
900,1796,687,0.5481589006307068,0.536680415612425,0.0,4385,1.0226297682191252,False
901,169,2982,0.4208659568444775,0.3866604252413997,0.0,4412,1.0098072263977071,False
902,2235,1996,0.4234485306129514,0.3789357516856939,0.0,4481,1.0023804964207428,False
903,2523,4164,0.5492714432336294,0.35191028463725693,0.0,4384,1.0363435720328213,False
904,611,1742,0.770055251642761,0.487569331919956,0.0,4384,1.015336530588647,False
905,3851,254,0.7646796538294875,0.43084079893977123,0.0,4384,1.0768804291886387,False
906,4912,712,0.5707761828306506,0.29480354788891616,0.0,3735,1.0035773613083996,False
907,2869,760,0.40049689189820903,0.2464862832404278,0.0,4050,1.0000067297715498,False
908,473,2812,0.7646557046328724,0.4506431674771656,0.0,4409,1.0655684535926722,False
909,3883,1631,0.5592809258096434,0.48086440532965796,0.0,4436,1.125709462065615,False
910,3146,3779,0.7450803574699574,0.6517323670461798,0.0,4384,1.1456123481518543,False
911,3379,1774,0.6559773772016761,0.4557304508559198,0.0,4508,1.001310323168052,False
912,1609,4240,0.26193268750911525,0.23536879066007924,0.0,2351,1.0000454300497084,False
913,2098,689,0.6234060587529209,0.5886307580215143,0.0,4408,1.0681602183654788,False
914,1791,1333,0.7410685850391499,0.39581110008160736,0.0,4436,1.0844684044606439,False
915,4989,2910,0.561324445293601,0.3036728669941782,0.0,2728,1.0004315904491172,False
916,80,2252,0.6757986488550181,0.4543999944234563,0.0,4467,1.0260327108046983,False
917,1495,1812,0.6399595808373038,0.5212344921253007,0.0,4408,1.009030582439905,False
918,2084,156,0.4842852191054794,0.3598031125418937,0.0,4467,1.1671911704631268,False
919,375,1721,0.5294610880092101,0.47592767920878637,0.0,4406,1.0177232229966953,False
920,2938,3506,0.686737176151202,0.2530798492764475,0.0,4337,1.0050022357322022,False
921,247,2725,0.6306758226461326,0.36374289641620994,0.0,4384,1.0442816831314738,False
922,416,909,0.7359817338328405,0.32922031418870445,0.0,4705,1.000278413451206,False
923,551,3793,0.716056668904546,0.5086295463241346,0.0,4443,1.0070158838936352,False
924,4685,2362,0.5503229926703552,0.37088923482052116,0.0,4442,1.005503429582246,False
925,1159,151,0.5860890296238068,0.40092741753049316,0.0,4467,1.0387149551149577,False
926,1851,2441,0.6301969981433402,0.46359196807536573,0.0,4386,1.0037269624216412,False
927,2907,3792,0.4881237921930772,0.4744502293452281,0.0,4662,1.001410235545639,False
928,3880,1431,0.7064904500716347,0.6567090596681396,0.0,4407,1.0992040054003234,False
929,3974,3252,0.7092944059095672,0.3775976061118951,0.0,4467,1.0118477759226359,False
930,3485,523,0.5318645166010185,0.4497019979229423,0.0,4384,1.0050894322104762,False
931,1345,4421,0.7681753016069246,0.5950093364596376,0.0,4407,1.070555892328734,False
932,162,2260,0.6955925141567176,0.41377600189965974,0.0,4436,1.0482358473275186,False
933,4340,165,0.7506528622376232,0.5123786987585388,0.0,4384,1.0927241978233229,False
934,4336,3393,0.6241690231423593,0.5862253033781375,0.0,4408,1.0699968140115674,False
935,207,4348,0.6761461648049387,0.48250347817024014,0.0,4434,1.0006054191972993,False
936,2643,4247,0.5934942199322215,0.47151482871003336,0.0,4367,1.005239211407522,False
937,4080,4084,0.47092850421037635,0.43016048461443845,0.0,4521,1.0023090314009884,False
938,4740,3343,0.6797996907292383,0.36846457022497914,0.0,4384,1.0133610100408368,False
939,1931,3913,0.6294364197031888,0.32741413444067813,0.0,4462,1.0033621357225033,False
940,1337,3265,0.6174228853063823,0.36287251391377406,0.0,4436,1.1211357466919187,False
941,3658,2199,0.7665419379388148,0.4459783017003983,0.0,4407,1.0243067230257175,False
942,4896,866,0.569293365788857,0.35459765400535354,0.0,4436,1.027338473267473,False
943,1366,422,0.6588025717721848,0.3556669236207741,0.0,4436,1.0194682112020441,False
944,1183,4550,0.609449278107216,0.5653988257837095,0.0,4406,1.0232985770371121,False
945,1447,4733,0.6890178103756766,0.583996709830724,0.0,4437,1.0397647802657792,False
946,1646,4984,0.5535085764978822,0.4412139508491623,0.0,4368,1.0112282719472534,False
947,3877,1034,0.5609311139369915,0.450375861118785,0.0,4384,1.0056555674419752,False
948,3237,2297,0.5268713233978062,0.40193231582656436,0.0,4407,1.0264457261210678,False
949,2724,4215,0.7371380504367648,0.4184882667372622,0.0,4438,1.0130202579424188,False
950,1427,2663,0.7261470125421194,0.329424111032996,0.0,4506,1.0082095566632485,False
951,2305,2139,0.5566753865837057,0.3818422685577232,0.0,4467,1.06263008932087,False
952,612,4086,0.7764941521161477,0.5450473786463473,0.0,4407,1.0602599209709183,False
953,4834,2249,0.7344431838214973,0.4777567574044338,0.0,4407,1.0400851620345253,False
954,2008,1836,0.5918762788787317,0.4154707466882323,0.0,4384,1.0111018754665742,False
955,259,940,0.6220413390075974,0.4451859914322641,0.0,4408,1.0131193581456557,False
956,3168,4239,0.4277800229893236,0.18902637095819858,0.0,4408,1.0011708948897622,False
957,309,2635,0.5493261249756998,0.4587410741002618,0.0,4616,1.0012194415407114,False
958,2132,2651,0.7239282133834717,0.25648228684413626,0.0,4436,1.0214047578068868,False
959,1719,2062,0.7606320458727804,0.5067883896294731,0.0,4407,1.0762470448891521,False
960,4143,4656,0.6974856036742239,0.6099643404149799,0.0,4408,1.0544436925111118,False
961,2884,1795,0.7626342507180732,0.49214923587901593,0.0,4384,1.0233187070092822,False
962,599,4755,0.7816666321714205,0.4643786138645658,0.0,4467,1.110904264494377,False
