n,weyl_b,weyl_abs_c
940,0.3077053204642137,0.08866887155720171
950,0.30770586260758037,0.08859625885095568
960,0.30770639071274974,0.08852477631151068
970,0.3077069052834114,0.08845439491980311
980,0.30770740680025455,0.08838508668939404
990,0.30770789572223745,0.08831682461969059
1000,0.30770837248778027,0.08824958265174487
1010,0.3077088375158734,0.0881833356264412
1020,0.30770929120711976,0.08811805924494287
1030,0.3077097339447157,0.08805373003122874
1040,0.3077101660953625,0.08799032529661588
1050,0.30771058801012596,0.08792782310613045
1060,0.3077110000252462,0.08786620224661501
1070,0.3077114024628944,0.08780544219647535
1080,0.3077117956318849,0.08774552309695682
1090,0.3077121798283471,0.08768642572487195
1100,0.3077125553363559,0.08762813146668158
1110,0.307712922428526,0.0875706222938577
1120,0.30771328136657217,0.08751388073945687
1130,0.3077136324018378,0.08745788987582248
1140,0.3077139757757912,0.08740263329336617
1150,0.30771431172049757,0.08734809508035557
1160,0.3077146404590614,0.08729425980366479
1170,0.30771496220604655,0.08724111249041755
1180,0.30771527716787195,0.08718863861049186
1190,0.30771558554318645,0.08713682405982492
1200,0.3077158875232236,0.0870856551444863
1210,0.30771618329213724,0.08703511856546431
1220,0.3077164730273183,0.08698520140415145
1230,0.30771675689969735,0.08693589110845679
1240,0.30771703507402826,0.0868871754795526
1250,0.30771730770916056,0.08683904265918585
1260,0.30771757495829494,0.08679148111755453
1270,0.30771783696922617,0.08674447964170007
1280,0.307718093884576,0.08669802732440068
1290,0.3077183458420124,0.08665211355353453
1300,0.3077185929744569,0.0866067280018914
1310,0.3077188354102848,0.086561860617417
1320,0.307719073273513,0.08651750161385419
1330,0.30771930668397873,0.08647364146177683
1340,0.30771953575751243,0.08643027087998334
1350,0.30771976060609846,0.08638738082725084
1360,0.3077199813380306,0.08634496249441082
1370,0.3077201980580597,0.08630300729674989
1380,0.3077204108675351,0.0862615068667063
1390,0.3077206198645369,0.08622045304686221
1400,0.3077208251440053,0.08617983788320327
1410,0.30772102679786245,0.08613965361864473
1420,0.30772122491512843,0.08609989268680618
1430,0.3077214195820326,0.086060547706027
1440,0.30772161088211997,0.08602161147360476
1450,0.30772179889635276,0.0859830769602592
1460,0.3077219837032069,0.0859449373047978
1470,0.30772216537876473,0.08590718580898304
1480,0.3077223439968042,0.08586981593259146
1490,0.30772251962888286,0.08583282128865122
1500,0.3077226923444194,0.08579619563885554
1510,0.3077228622107716,0.08575993288914407
1520,0.3077230292933101,0.08572402708544136
1530,0.3077231936554891,0.0856884724095508
1540,0.3077233553589161,0.0856532631751934
1550,0.3077235144634157,0.08561839382418324
1560,0.3077236710270932,0.08558385892274778
1570,0.30772382510639407,0.08554965315796359
1580,0.3077239767561619,0.08551577133432531
1590,0.3077241260296929,0.08548220837043097
1600,0.30772427297879,0.08544895929577745
1610,0.30772441765381287,0.0854160192476714
1620,0.3077245601037272,0.08538338346823693
1630,0.3077247003761511,0.08535104730153087
1640,0.3077248385174009,0.08531900619075294
1650,0.3077249745725333,0.08528725567554574
1660,0.30772510858538815,0.0852557913893861
1670,0.3077252405986278,0.08522460905706275
1680,0.30772537065377525,0.08519370449223906
1690,0.30772549879125155,0.08516307359508346
1700,0.30772562505041134,0.08513271234999298
1710,0.3077257494695769,0.08510261682337639
1720,0.30772587208607105,0.08507278316151545
1730,0.3077259929362487,0.08504320758849104
1740,0.3077261120555279,0.08501388640417407
1750,0.30772622947841816,0.08498481598228125
1760,0.3077263452385501,0.08495599276849397
1770,0.30772645936870147,0.08492741327862685
1780,0.30772657190082386,0.08489907409686204
1790,0.30772668286606863,0.08487097187403592
