weyl_a,weyl_b,weyl_c,size,w1,w2,w3,h1,h2,h3
0.7853981633974483,0.21217297209685232,-0.08418853979132734,78,7,5,3,6,6,2
0.7853981633974483,0.22093562474334316,0.11219455181801319,81,7,5,3,6,6,3
0.7853981633974482,0.2260169050155305,0.13124210698701155,84,7,5,3,6,6,4
0.7853981633974483,0.22903768420065784,0.14522450201786175,87,7,5,3,6,6,5
0.7853981633974483,0.2307954052269361,0.15602127569985136,90,7,5,3,6,6,6
0.7853981633974483,0.2903049109802769,0.19917592571639275,24,8,3,1,2,2,2
0.7853981633974483,0.3156654030684498,0.20279065760705883,25,8,3,1,2,2,3
0.7853981633974483,0.33084316108581646,0.20376462140152096,26,8,3,1,2,2,4
0.7853981633974483,0.34104009124204815,0.20353049666987477,27,8,3,1,2,2,5
0.7853981633974482,0.34842082161624255,-0.20270330327982933,28,8,3,1,2,2,6
0.7853981633974483,0.2511156207864671,0.18290751503414437,27,8,3,1,2,3,2
0.7853981633974483,0.2736610075452779,0.18706854018007757,28,8,3,1,2,3,3
0.7853981633974483,0.28711714443823677,0.18841044723951583,29,8,3,1,2,3,4
0.7853981633974483,0.2961471760249319,0.18842513981170672,30,8,3,1,2,3,5
0.7853981633974483,0.302681979346791,0.18776450964189362,31,8,3,1,2,3,6
0.7853981633974481,0.22277193204116674,-0.1688030066335804,30,8,3,1,2,4,2
0.7853981633974482,0.2434252443475966,-0.1733518434551682,31,8,3,1,2,4,3
0.7853981633974483,0.25574692495322626,0.17500990959076468,32,8,3,1,2,4,4
0.7853981633974483,0.26401770191245344,0.1752757247975989,33,8,3,1,2,4,5
0.7853981633974483,0.2700065218242633,0.17481294541702397,34,8,3,1,2,4,6
0.7853981633974483,0.20109343464101848,0.15677724654441771,33,8,3,1,2,5,2
0.7853981633974482,0.22034829741043538,-0.16160503962844963,34,8,3,1,2,5,3
0.7853981633974481,0.2318407408684635,-0.16352406510990924,35,8,3,1,2,5,4
0.7853981633974482,0.23956035568822287,-0.1640166535749703,36,8,3,1,2,5,5
0.7853981633974483,0.2451544927849829,0.163746083978209,37,8,3,1,2,5,6
0.7853981633974483,0.18387409364966523,0.14649867826220309,36,8,3,1,2,6,2
0.7853981633974482,0.20203126168813412,-0.15152757717541832,37,8,3,1,2,6,3
0.7853981633974482,0.21287682817270515,-0.1536589323785158,38,8,3,1,2,6,4
0.7853981633974483,0.220168055181019,0.1543485968421301,39,8,3,1,2,6,5
0.7853981633974483,0.22545604856698898,0.1542532149083664,40,8,3,1,2,6,6
0.7853981633974483,0.2820926022791488,0.22367990561570927,32,8,3,1,3,2,2
0.7853981633974483,0.30725008838683454,0.22725319587612614,33,8,3,1,3,2,3
0.7853981633974483,0.3222829937850591,0.2282318697637722,34,8,3,1,3,2,4
0.7853981633974482,0.3323721177061971,-0.2280227798701704,35,8,3,1,3,2,5
0.7853981633974482,0.33967136938918596,-0.22722923570668296,36,8,3,1,3,2,6
0.7853981633974481,0.24176494399100878,-0.20341970658052055,35,8,3,1,3,3,2
0.7853981633974483,0.26418453003255316,0.20749809789231755,36,8,3,1,3,3,3
0.7853981633974482,0.27755760423644826,-0.20882119426005286,37,8,3,1,3,3,4
0.7853981633974483,0.286529617158795,0.208847325819014,38,8,3,1,3,3,5
0.7853981633974483,0.29302366373532873,0.20821275751165036,39,8,3,1,3,3,6
0.7853981633974483,0.2126958061834925,0.18637098174470967,38,8,3,1,3,4,2
0.7853981633974482,0.23328329189897357,-0.19081208765318003,39,8,3,1,3,4,3
0.7853981633974482,0.24556783005025906,-0.1924352011656989,40,8,3,1,3,4,4
0.7853981633974483,0.2538166232240595,0.1927018324321299,41,8,3,1,3,4,5
0.7853981633974482,0.25979361655805633,-0.19225814182548717,42,8,3,1,3,4,6
0.7853981633974483,0.19052971477844416,0.1720870548624811,41,8,3,1,3,5,2
0.7853981633974482,0.20976576710688644,-0.17679209368448223,42,8,3,1,3,5,3
0.7853981633974483,0.22125627461544095,0.1786650382212578,43,8,3,1,3,5,4
0.7853981633974483,0.2289811789786702,0.1791501387584038,44,8,3,1,3,5,5
0.7853981633974483,0.23458518952782637,0.17889247596928648,45,8,3,1,3,5,6
0.7853981633974482,0.17297502891924754,-0.16002304584770055,44,8,3,1,3,6,2
0.7853981633974483,0.1911507899900533,0.164920564226259,45,8,3,1,3,6,3
0.7853981633974483,0.2020220460480946,0.16699818270005817,46,8,3,1,3,6,4
0.7853981633974482,0.20933979976133088,-0.16767388644579562,47,8,3,1,3,6,5
0.7853981633974482,0.2146544758259621,-0.16758607655675029,48,8,3,1,3,6,6
0.7853981633974481,0.276434962596257,-0.2426796832875473,40,8,3,1,4,2,2
0.7853981633974483,0.3013911292103417,0.24621242192753012,41,8,3,1,4,2,3
0.7853981633974481,0.3162757292104663,-0.24719513022004236,42,8,3,1,4,2,4
0.7853981633974483,0.32624991880458776,0.2470097597298615,43,8,3,1,4,2,5
0.7853981633974482,0.3334578294130166,-0.2462483635315218,44,8,3,1,4,2,6
0.7853981633974481,0.23520123855231834,-0.219284355060557,43,8,3,1,4,3,2
0.7853981633974483,0.25746512351477246,0.2232880951573355,44,8,3,1,4,3,3
0.7853981633974482,0.27072928169386046,-0.2245963045559458,45,8,3,1,4,3,4
0.7853981633974483,0.2796195426467971,0.2246357212413299,46,8,3,1,4,3,5
0.7853981633974482,0.2860502529266675,-0.22402797726378143,47,8,3,1,4,3,6
0.7853981633974483,0.2055364489054492,0.1999479774502566,46,8,3,1,4,4,2
0.7853981633974483,0.22600634150808752,0.2042936510695137,47,8,3,1,4,4,3
0.7853981633974483,0.2382128403532784,0.20588852323771167,48,8,3,1,4,4,4
0.7853981633974483,0.24640501860616393,0.2061597025621591,49,8,3,1,4,4,5
0.7853981633974483,0.25233942641024854,0.20573717470794328,50,8,3,1,4,4,6
0.7853981633974482,0.18392079873549783,0.18295698794748017,49,8,3,1,4,5,2
0.7853981633974483,0.20210685036724474,0.18851793118137383,50,8,3,1,4,5,3
0.7853981633974482,0.2135439736979432,-0.19035320770993813,51,8,3,1,4,5,4
0.7853981633974483,0.22123199984975894,0.19083572943032134,52,8,3,1,4,5,5
0.7853981633974483,0.22680954338848558,0.1905938750994336,53,8,3,1,4,5,6
0.7853981633974483,0.1704837659225369,0.1651075212274451,52,8,3,1,4,6,2
0.7853981633974483,0.18322311154109538,0.17526617459009852,53,8,3,1,4,6,3
0.7853981633974483,0.1940610202474371,0.17729948697378273,54,8,3,1,4,6,4
0.7853981633974483,0.20135777471570648,0.17796688166908847,55,8,3,1,4,6,5
0.7853981633974482,0.20665887133938377,-0.17789008944425344,56,8,3,1,4,6,6
0.7853981633974481,0.27235278781381833,-0.25813032193548757,48,8,3,1,5,2,2
0.7853981633974482,0.2971183263184791,-0.2616211198687859,49,8,3,1,5,2,3
0.7853981633974482,0.31186008712190816,-0.262605756639827,50,8,3,1,5,2,4
0.7853981633974482,0.3217212388380055,-0.2624418788593106,51,8,3,1,5,2,5
0.7853981633974483,0.32883709014545115,0.2617105420970143,52,8,3,1,5,2,6
0.7853981633974483,0.23215475065046132,0.2303752949765121,51,8,3,1,5,3,2
0.7853981633974482,0.252475891401323,-0.23608733898816858,52,8,3,1,5,3,3
0.7853981633974482,0.2656233079095678,0.2373815348914894,53,8,3,1,5,3,4
0.7853981633974483,0.2744236729039695,0.23743391660135593,54,8,3,1,5,3,5
0.7853981633974482,0.2807825190217086,0.23685216411921495,55,8,3,1,5,3,6
0.7853981633974483,0.21095515562720024,0.20020968571976283,54,8,3,1,5,4,2
0.7853981633974483,0.22054136159365445,0.21521204349767764,55,8,3,1,5,4,3
0.7853981633974482,0.2326527964682965,-0.21678150295332888,56,8,3,1,5,4,4
0.7853981633974483,0.24077341494339155,0.21705816847008297,57,8,3,1,5,4,5
0.7853981633974483,0.24665151374307293,0.21665678978370728,58,8,3,1,5,4,6
0.7853981633974483,0.19351695818839865,0.1772742504034266,57,8,3,1,5,5,2
0.7853981633974483,0.19801479771858066,0.19630774731921452,58,8,3,1,5,5,3
0.7853981633974483,0.20766783199392957,0.19981652718421739,59,8,3,1,5,5,4
0.7853981633974481,0.21529919249880436,-0.20029828074384604,60,8,3,1,5,5,5
0.7853981633974483,0.22083288555953207,0.2000728135218166,61,8,3,1,5,5,6
0.7853981633974483,0.17897263947095343,0.15916425674287993,60,8,3,1,5,6,2
0.7853981633974483,0.18364973708976695,0.17718236276743227,61,8,3,1,5,6,3
0.7853981633974483,0.1879583729633474,0.18564371297320026,62,8,3,1,5,6,4
0.7853981633974483,0.1952107958315441,0.18630522505992175,63,8,3,1,5,6,5
0.7853981633974483,0.2004782729316652,0.18624047508463448,64,8,3,1,5,6,6
0.7853981633974482,0.2710649833475367,-0.2693273027574392,56,8,3,1,6,2,2
0.7853981633974482,0.29391549131868633,-0.27451194754993313,57,8,3,1,6,2,3
0.7853981633974483,0.30852291629982087,0.275496112258967,58,8,3,1,6,2,4
0.7853981633974482,0.31827633330002225,-0.2753513263042011,59,8,3,1,6,2,5
0.7853981633974481,0.3253030967861754,-0.2746478528576395,60,8,3,1,6,2,6
0.7853981633974483,0.24290424264128774,0.22672691954512558,59,8,3,1,6,3,2
0.7853981633974483,0.24866589967282238,0.24676745180851611,60,8,3,1,6,3,3
0.7853981633974483,0.26169641918355957,0.2480473548867943,61,8,3,1,6,3,4
0.7853981633974481,0.27040552800809703,-0.24811156808410217,62,8,3,1,6,3,5
0.7853981633974482,0.27669022066790205,-0.24755437007219605,63,8,3,1,6,3,6
0.7853981633974483,0.2201425930981582,0.19613360318658124,62,8,3,1,6,4,2
0.7853981633974483,0.22431490388900244,0.21632021009981717,63,8,3,1,6,4,3
0.7853981633974482,0.22833026222014396,-0.2258601478780662,64,8,3,1,6,4,4
0.7853981633974483,0.23637331701168396,0.22614208333352348,65,8,3,1,6,4,5
0.7853981633974483,0.24218921236801272,0.22576098329881766,66,8,3,1,6,4,6
0.7853981633974482,0.20152853723305686,-0.17288830207702777,65,8,3,1,6,5,2
0.7853981633974482,0.20593286020303747,-0.19179217825458572,66,8,3,1,6,5,3
0.7853981633974482,0.20770326678318796,-0.20306435176841742,67,8,3,1,6,5,4
0.7853981633974483,0.21062964991736788,0.20818472332849325,68,8,3,1,6,5,5
0.7853981633974482,0.21611098827385078,-0.2079752318173247,69,8,3,1,6,5,6
0.7853981633974483,0.18606474696564224,0.15454691982755353,68,8,3,1,6,6,2
0.7853981633974482,0.1906432899504642,-0.17244939034453477,69,8,3,1,6,6,3
0.7853981633974482,0.1926008641148833,-0.18314918548726755,70,8,3,1,6,6,4
0.7853981633974482,0.1932574842349748,-0.19034533325514147,71,8,3,1,6,6,5
0.7853981633974483,0.19556874037137195,0.1932047428144017,72,8,3,1,6,6,6
0.7853981633974482,0.3091428574022608,-0.18607549552022729,26,8,4,1,2,2,2
0.7853981633974482,0.3372849902051023,-0.19026924283221192,27,8,4,1,2,2,3
0.7853981633974482,0.3542961347829152,-0.19208962500578242,28,8,4,1,2,2,4
0.7853981633974483,0.3657998176252182,0.1927148705769044,29,8,4,1,2,2,5
0.7853981633974481,0.3741603566545919,-0.19268644569129023,30,8,4,1,2,2,6
0.7853981633974483,0.271636578241111,0.17166723073948198,30,8,4,1,2,3,2
0.7853981633974482,0.2969458901101012,-0.17636665609851665,31,8,4,1,2,3,3
0.7853981633974482,0.31218602352128677,-0.1785135590509377,32,8,4,1,2,3,4
0.7853981633974483,0.3224706383281264,0.1793530352393482,33,8,4,1,2,3,5
0.7853981633974482,0.3299375770680184,-0.1794637299102968,34,8,4,1,2,3,6
0.7853981633974483,0.24381031005467246,0.15899158607702546,34,8,4,1,2,4,2
0.7853981633974483,0.26715703635298826,0.16402620572341498,35,8,4,1,2,4,3
0.7853981633974482,0.28119598074891616,-0.16642901294918655,36,8,4,1,2,4,4
0.7853981633974481,0.29066515102741164,-0.16746451547617713,37,8,4,1,2,4,5
0.7853981633974483,0.2975398362398378,0.16772555018569246,38,8,4,1,2,4,6
0.7853981633974483,0.2221191944041312,0.14804467834600565,38,8,4,1,2,5,2
0.7853981633974483,0.24398672155267054,0.1533094586970858,39,8,4,1,2,5,3
0.7853981633974483,0.2571314565999412,0.15591424715013424,40,8,4,1,2,5,4
0.7853981633974483,0.2659983060632811,0.15712080698063602,41,8,4,1,2,5,5
0.7853981633974482,0.27243769201190293,-0.15752475848304304,42,8,4,1,2,5,6
0.7853981633974483,0.20463200476009913,0.13859021605501187,42,8,4,1,2,6,2
0.7853981633974483,0.22532280629785184,0.14401452246830804,43,8,4,1,2,6,3
0.7853981633974483,0.23776145059429243,0.14677913009831833,44,8,4,1,2,6,4
0.7853981633974483,0.24615482053884996,0.1481320193406841,45,8,4,1,2,6,5
0.7853981633974482,0.25225293273108473,-0.14866550158788083,46,8,4,1,2,6,6
0.7853981633974483,0.30027562790147666,0.21150021433077537,34,8,4,1,3,2,2
0.7853981633974483,0.32823704132301046,0.21569562375145068,35,8,4,1,3,2,3
0.7853981633974483,0.34512176704200126,0.2175380172515302,36,8,4,1,3,2,4
0.7853981633974482,0.35653248066130594,-0.21819370676022665,37,8,4,1,3,2,5
0.7853981633974483,0.3648233514077841,0.21819857120167452,38,8,4,1,3,2,6
0.7853981633974482,0.2614978057317092,0.19335383509529436,38,8,4,1,3,3,2
0.7853981633974482,0.2867034685934602,-0.19801698233591836,39,8,4,1,3,3,3
0.7853981633974482,0.30187981435584543,-0.2001628991118496,40,8,4,1,3,3,4
0.7853981633974482,0.312122448556889,-0.20101848324018246,41,8,4,1,3,3,5
0.7853981633974481,0.3195617770020638,-0.20115353696738136,42,8,4,1,3,3,6
0.7853981633974483,0.23285570064885164,0.17782325160132295,42,8,4,1,3,4,2
0.7853981633974483,0.2561607181883012,0.18279560297482256,43,8,4,1,3,4,3
0.7853981633974483,0.27018353515767757,0.18518056297408592,44,8,4,1,3,4,4
0.7853981633974483,0.27964825677650396,0.18622088108541046,45,8,4,1,3,4,5
0.7853981633974482,0.2865255746054256,-0.18649864261073645,46,8,4,1,3,4,6
0.7853981633974482,0.2106133333669975,-0.16463010168787306,46,8,4,1,3,5,2
0.7853981633974483,0.23248869883973722,0.1698151673247894,47,8,4,1,3,5,3
0.7853981633974482,0.24565434908042416,-0.17238990156484402,48,8,4,1,3,5,4
0.7853981633974483,0.25454541628338667,0.17359248193563914,49,8,4,1,3,5,5
0.7853981633974483,0.2610102520949802,0.17400675076757288,50,8,4,1,3,5,6
0.7853981633974483,0.19274487535391582,0.15336486530376447,50,8,4,1,3,6,2
0.7853981633974482,0.21348350979166053,-0.15869792489292767,51,8,4,1,3,6,3
0.7853981633974483,0.22597242658084404,0.16142367407514424,52,8,4,1,3,6,4
0.7853981633974482,0.23441248508687806,-0.16276574846195846,53,8,4,1,3,6,5
0.7853981633974483,0.2405537958087649,0.16330421186961352,54,8,4,1,3,6,6
0.7853981633974483,0.2941341916193956,0.2313985157702012,42,8,4,1,4,2,2
0.7853981633974482,0.3219056456202072,-0.23558906889992137,43,8,4,1,4,2,3
0.7853981633974482,0.33865217045711393,-0.2374480848499516,44,8,4,1,4,2,4
0.7853981633974482,0.3499564309432719,-0.23812967616931502,45,8,4,1,4,2,5
0.7853981633974483,0.3581628998366613,0.23816398594681054,46,8,4,1,4,2,6
0.7853981633974483,0.2543500684972093,0.21029546073678063,46,8,4,1,4,3,2
0.7853981633974483,0.2794101079071707,0.21492177403718316,47,8,4,1,4,3,3
0.7853981633974483,0.29448733715951114,0.21706545131819688,48,8,4,1,4,3,4
0.7853981633974483,0.3046568349567478,0.21793562575485304,49,8,4,1,4,3,5
0.7853981633974482,0.3120401257968215,-0.21809349073934037,50,8,4,1,4,3,6
0.7853981633974483,0.2250418963709837,0.19252704239509733,50,8,4,1,4,4,2
0.7853981633974483,0.24824002086079666,0.1974407654705148,51,8,4,1,4,4,3
0.7853981633974482,0.26219530516584566,-0.19980949430244888,52,8,4,1,4,4,4
0.7853981633974482,0.27161269422911083,-0.20085516624514188,53,8,4,1,4,4,5
0.7853981633974483,0.27845534302183683,0.20114962587366403,54,8,4,1,4,4,6
0.7853981633974483,0.20233507457004762,0.17758306943713364,54,8,4,1,4,5,2
0.7853981633974481,0.22413624033125057,-0.1826949291778286,55,8,4,1,4,5,3
0.7853981633974482,0.2372600008639978,-0.1852432063703695,56,8,4,1,4,5,4
0.7853981633974483,0.24612423676083406,0.18644377052958827,57,8,4,1,4,5,5
0.7853981633974483,0.25257114205497455,0.18686937847646057,58,8,4,1,4,5,6
0.7853981633974483,0.18413394671831984,0.16491126957539937,58,8,4,1,4,6,2
0.7853981633974482,0.20482590858445615,0.17016151010958236,59,8,4,1,4,6,3
0.7853981633974481,0.21729401435185913,-0.17285335624899023,60,8,4,1,4,6,4
0.7853981633974483,0.22572387072019762,0.17418757480138947,61,8,4,1,4,6,5
0.7853981633974481,0.23186071143347586,-0.17473278522989588,62,8,4,1,4,6,6
0.7853981633974482,0.28967737901021184,-0.24772159076868938,50,8,4,1,5,2,2
0.7853981633974482,0.3172631265669885,-0.251901189272413,51,8,4,1,5,2,3
0.7853981633974483,0.33387199631120534,0.25377188095347947,52,8,4,1,5,2,4
0.7853981633974483,0.34506794168200017,0.25447529354023857,53,8,4,1,5,2,5
0.7853981633974481,0.3531864134744289,-0.2545356682619486,54,8,4,1,5,2,6
0.7853981633974483,0.2490704294123276,0.22416817424174962,54,8,4,1,5,3,2
0.7853981633974483,0.27397042220921364,0.22875565287685085,55,8,4,1,5,3,3
0.7853981633974483,0.2889353315472931,0.23089484263095628,56,8,4,1,5,3,4
0.7853981633974482,0.2990193340955116,-0.23177739852641466,57,8,4,1,5,3,5
0.7853981633974483,0.30633474445550224,0.23195603942272314,58,8,4,1,5,3,6
0.7853981633974483,0.21920436103209884,0.2045617562234856,58,8,4,1,5,4,2
0.7853981633974483,0.24226752481624025,0.20941788479146872,59,8,4,1,5,4,3
0.7853981633974483,0.2561323964465885,0.2117701331425783,60,8,4,1,5,4,4
0.7853981633974482,0.26548290159447774,-0.21282032284785934,61,8,4,1,5,4,5
0.7853981633974483,0.2722735080173706,0.21313041133356148,62,8,4,1,5,4,6
0.7853981633974483,0.19609920834703054,0.18818772743038004,62,8,4,1,5,5,2
0.7853981633974483,0.2177879418400579,0.1932295693535977,63,8,4,1,5,5,3
0.7853981633974482,0.23083988158606328,-0.19575259297996173,64,8,4,1,5,5,4
0.7853981633974483,0.2396525776866021,0.19695132055498998,65,8,4,1,5,5,5
0.7853981633974483,0.24606026725151775,0.19738792150359608,66,8,4,1,5,5,6
0.7853981633974483,0.17760548845942292,0.17437090472402694,66,8,4,1,5,6,2
0.7853981633974483,0.1982048438384041,0.1795430095544388,67,8,4,1,5,6,3
0.7853981633974482,0.21061695046133977,-0.18220320205825757,68,8,4,1,5,6,4
0.7853981633974481,0.21900809749204964,-0.18353049900232676,69,8,4,1,5,6,5
0.7853981633974483,0.22511633226963212,0.1840826623922709,70,8,4,1,5,6,6
0.7853981633974482,0.28635336176217674,-0.26149969490176783,58,8,4,1,6,2,2
0.7853981633974482,0.3137625147550285,-0.2656630651910161,59,8,4,1,6,2,3
0.7853981633974483,0.33023901983385073,0.26754111721944085,60,8,4,1,6,2,4
0.7853981633974483,0.34132948117106476,0.2682627816737577,61,8,4,1,6,2,5
0.7853981633974483,0.3493610245735379,0.2683462646072554,62,8,4,1,6,2,6
0.7853981633974483,0.24505924682903313,0.23585694029890814,62,8,4,1,6,3,2
0.7853981633974483,0.2697965794678234,0.2404033881646228,63,8,4,1,6,3,3
0.7853981633974482,0.2846456153931598,-0.2425357139422406,64,8,4,1,6,3,4
0.7853981633974483,0.2946400848706183,0.24342835997696266,65,8,4,1,6,3,5
0.7853981633974481,0.301883212835909,-0.24362568562199183,66,8,4,1,6,3,6
0.7853981633974483,0.21470759225518776,0.21470759225518776,66,8,4,1,6,4,2
0.7853981633974482,0.23763474276378105,-0.2194958911635032,67,8,4,1,6,4,3
0.7853981633974483,0.25139924322445584,0.2218307892484752,68,8,4,1,6,4,4
0.7853981633974483,0.2606739818042083,0.2228842071768664,69,8,4,1,6,4,5
0.7853981633974483,0.2674043636972474,0.22320850992872643,70,8,4,1,6,4,6
0.7853981633974482,0.19712119021280294,-0.19126705840711633,70,8,4,1,6,5,2
0.7853981633974483,0.2128251792144793,0.20209486774280272,71,8,4,1,6,5,3
0.7853981633974482,0.22579055494460398,-0.20459290021959564,72,8,4,1,6,5,4
0.7853981633974482,0.23453926342936526,-0.2057892799793004,73,8,4,1,6,5,5
0.7853981633974483,0.24089680661243928,0.20623600105423368,74,8,4,1,6,5,6
0.7853981633974483,0.18234513499309113,0.17251432179637938,74,8,4,1,6,6,2
0.7853981633974483,0.19299766824759867,0.18744216008965253,75,8,4,1,6,6,3
0.7853981633974483,0.20533538064597856,0.19007180068273133,76,8,4,1,6,6,4
0.7853981633974483,0.21367267799355272,0.19139226717853486,77,8,4,1,6,6,5
0.7853981633974483,0.2197393185017118,0.1919509474964327,78,8,4,1,6,6,6
0.7853981633974483,0.24611981226465218,0.20461115960609533,28,8,4,2,2,2,2
0.7853981633974483,0.27995116750357774,0.21066708504103548,30,8,4,2,2,2,3
0.7853981633974483,0.3019469433367199,0.2134737192365348,32,8,4,2,2,2,4
0.7853981633974483,0.31756515546619024,0.21461280927574578,34,8,4,2,2,2,5
0.7853981633974482,0.3293156923148972,-0.21482052797238538,36,8,4,2,2,2,6
0.7853981633974483,0.2134648226174063,0.19285569475506037,32,8,4,2,2,3,2
0.7853981633974482,0.24415490239884896,0.19954372643586193,34,8,4,2,2,3,3
0.7853981633974483,0.26402722126714284,0.2027398684555335,36,8,4,2,2,3,4
0.7853981633974483,0.27809827056914216,0.2041218612761968,38,8,4,2,2,3,5
0.7853981633974483,0.2886647627657233,0.20447681670426388,40,8,4,2,2,3,6
0.7853981633974482,0.1891964945232587,-0.18158865274074643,36,8,4,2,2,4,2
0.7853981633974483,0.21763023898411493,0.18868859961208884,38,8,4,2,2,4,3
0.7853981633974483,0.23600831667323785,0.1921881275261459,40,8,4,2,2,4,4
0.7853981633974483,0.2490064931022422,0.19379659592616338,42,8,4,2,2,4,5
0.7853981633974482,0.25876058940261526,-0.19432118096099238,44,8,4,2,2,4,6
0.7853981633974483,0.17137906642413459,0.1702857222850378,40,8,4,2,2,5,2
0.7853981633974481,0.196979705215516,-0.17876010977928125,42,8,4,2,2,5,3
0.7853981633974483,0.2142201401101005,0.18250041312148557,44,8,4,2,2,5,4
0.7853981633974482,0.22640872912208998,-0.18431045571715465,46,8,4,2,2,5,5
0.7853981633974482,0.2355536603604964,-0.18500218139913205,48,8,4,2,2,5,6
0.7853981633974483,0.16227058938446692,0.15506594203419244,44,8,4,2,2,6,2
0.7853981633974483,0.18035464414180158,0.16984616499187588,46,8,4,2,2,6,3
0.7853981633974482,0.19668356567665235,-0.1737786471595415,48,8,4,2,2,6,4
0.7853981633974483,0.20822712597900672,0.175764106238959,50,8,4,2,2,6,5
0.7853981633974482,0.21688861401449788,-0.17661105201078708,52,8,4,2,2,6,6
0.7853981633974482,0.2369035979252816,-0.2301310379845276,36,8,4,2,3,2,2
0.7853981633974482,0.27043061896804765,-0.23617485028331586,38,8,4,2,3,2,3
0.7853981633974483,0.29218910645984764,0.2389966296392103,40,8,4,2,3,2,4
0.7853981633974482,0.30761825723193237,-0.24016394444873068,42,8,4,2,3,2,5
0.7853981633974483,0.31921646873383835,0.24040577580177747,44,8,4,2,3,2,6
0.7853981633974482,0.21470600746798318,-0.20276477500059187,40,8,4,2,3,3,2
0.7853981633974483,0.23320547625352805,0.22132192605975565,42,8,4,2,3,3,3
0.7853981633974481,0.2528964746524638,-0.22449480689572976,44,8,4,2,3,3,4
0.7853981633974483,0.26683039660844443,0.22587943885842243,46,8,4,2,3,3,5
0.7853981633974481,0.2772913808809516,-0.22625110530423864,48,8,4,2,3,3,6
0.7853981633974483,0.2006020690827599,0.17752272475600694,44,8,4,2,3,4,2
0.7853981633974482,0.20758972661544206,-0.20575913799779144,46,8,4,2,3,4,3
0.7853981633974481,0.22400366974756558,-0.21103938749097484,48,8,4,2,3,4,4
0.7853981633974483,0.23690661786563982,0.21263217974021043,50,8,4,2,3,4,5
0.7853981633974482,0.24659157747916804,-0.21316062229328825,52,8,4,2,3,4,6
0.7853981633974483,0.1881447446790565,0.15793911014802742,48,8,4,2,3,5,2
0.7853981633974482,0.19538718820618506,-0.18448093078680916,50,8,4,2,3,5,3
0.7853981633974483,0.20162731500012399,0.1990593371330709,52,8,4,2,3,5,4
0.7853981633974483,0.21375435017610833,0.2008405090766443,54,8,4,2,3,5,5
0.7853981633974483,0.22285881202805413,0.2015263947564616,56,8,4,2,3,5,6
0.7853981633974483,0.17721646027859705,0.14224206310749654,52,8,4,2,3,6,2
0.7853981633974483,0.18463655101786536,0.16741696302501552,54,8,4,2,3,6,3
0.7853981633974483,0.1884883612917596,0.18368441959169868,56,8,4,2,3,6,4
0.7853981633974482,0.19519373696334696,-0.19043537590638593,58,8,4,2,3,6,5
0.7853981633974483,0.20383772900921926,0.1912690546457112,60,8,4,2,3,6,6
0.7853981633974483,0.25016448714524486,0.2306755717187814,44,8,4,2,4,2,2
0.7853981633974483,0.26393530092586737,0.25618601733571733,46,8,4,2,4,2,3
0.7853981633974483,0.28548018072942494,0.2590145672025823,48,8,4,2,4,2,4
0.7853981633974483,0.3007343760526684,0.2602029430238595,50,8,4,2,4,2,5
0.7853981633974482,0.3121872717156675,-0.2604726681481111,52,8,4,2,4,2,6
0.7853981633974483,0.23181026247588576,0.19538966900299926,48,8,4,2,4,3,2
0.7853981633974482,0.23835402303969389,0.22558811838272774,50,8,4,2,4,3,3
0.7853981633974482,0.24509698788331669,0.2415027583098981,52,8,4,2,4,3,4
0.7853981633974482,0.25888773568562495,-0.24288867036363282,54,8,4,2,4,3,5
0.7853981633974483,0.2692334644964678,0.2432754759975957,56,8,4,2,4,3,6
0.7853981633974483,0.2154636426091363,0.169373483069303,52,8,4,2,4,4,2
0.7853981633974483,0.22234604032067562,0.19739634034796705,54,8,4,2,4,4,3
0.7853981633974483,0.2257500450489438,0.21548821448081235,56,8,4,2,4,4,4
0.7853981633974483,0.2282753196817815,0.22732964561180768,58,8,4,2,4,4,5
0.7853981633974481,0.23786961395931705,-0.22786336761530812,60,8,4,2,4,4,6
0.7853981633974483,0.20124105940503956,0.1492399128086941,56,8,4,2,4,5,2
0.7853981633974482,0.20835674488166855,-0.1755953123742202,58,8,4,2,4,5,3
0.7853981633974483,0.21196839180877092,0.19261475165307917,60,8,4,2,4,5,4
0.7853981633974483,0.21372575031380414,0.20464886507295255,62,8,4,2,4,5,5
0.7853981633974483,0.2144091990303032,0.2136827807757653,64,8,4,2,4,5,6
0.7853981633974483,0.18888990162561825,0.13314100971512488,60,8,4,2,4,6,2
0.7853981633974483,0.1961695511792163,0.1581538632332835,62,8,4,2,4,6,3
0.7853981633974483,0.1999506445687267,0.17431645877403223,64,8,4,2,4,6,4
0.7853981633974482,0.20186599904218205,-0.18575208798362208,66,8,4,2,4,6,5
0.7853981633974482,0.20269114422295242,-0.19434216818610484,68,8,4,2,4,6,6
0.7853981633974483,0.2666389471697741,0.22627266827481396,52,8,4,2,5,2,2
0.7853981633974483,0.27262933912004783,0.25929589718501056,54,8,4,2,5,2,3
0.7853981633974483,0.280648634410265,0.27545756739732585,56,8,4,2,5,2,4
0.7853981633974483,0.2957426288806495,0.27666111541122884,58,8,4,2,5,2,5
0.7853981633974483,0.30705993909110774,0.27695376731061305,60,8,4,2,5,2,6
0.7853981633974483,0.24583726801038175,0.19006516290664344,56,8,4,2,5,3,2
0.7853981633974482,0.252306825774971,-0.22003555206521241,58,8,4,2,5,3,3
0.7853981633974482,0.25542916441999797,0.23936976744628868,60,8,4,2,5,3,4
