diagram,gate_index,qubits,theta,phi,lambda
"[11, 4, 3]",0,[0],0.613110988023884,-3.141592687164832,4.1130681749379505e-08
"[11, 4, 3]",1,[1],2.7943142678071555,3.141592649190076,-5.316066920002527e-09
"[11, 4, 3]",3,[0],1.8539150821584738,2.474764393411988e-09,3.141592653589793
"[11, 4, 3]",4,[1],0.9883071526350958,6.830816329400905e-09,-1.2417310420096925e-08
"[11, 4, 3]",6,[0],2.4521178646574224,3.1415926522420783,3.141592653589793
"[11, 4, 3]",7,[1],0.978015779185046,1.0858957955051096e-08,-3.1415926730269756
"[11, 4, 1, 1, 1]",0,[0],0.5023176391722791,3.1415926230671567,2.8906006033224685e-08
"[11, 4, 1, 1, 1]",1,[1],2.665441278355858,-3.1415926578989,6.2067024853007524e-09
"[11, 4, 1, 1, 1]",3,[0],2.342421985011474,3.704173456853255e-08,3.141592653589793
"[11, 4, 1, 1, 1]",4,[1],1.2114295694515307,4.29466551661801e-09,-1.2211803461843087e-08
"[11, 4, 1, 1, 1]",6,[0],2.858414774803227,-3.1415926110129013,-3.1415926535897936
"[11, 4, 1, 1, 1]",7,[1],0.7962021400858313,1.777521863033371e-08,-3.1415926790037987
"[11, 3, 3, 1]",0,[0],0.7515123334917055,1.6366911045269357e-09,-2.4205110252877053e-09
"[11, 3, 3, 1]",1,[1],2.7191885207203543,-3.1415926522956443,-4.4476711202889874e-10
"[11, 3, 3, 1]",3,[0],2.023289113539854,6.283185303639314,0.0
"[11, 3, 3, 1]",4,[1],1.2229439678687148,-3.1415926542243104,1.861413023718228e-09
"[11, 3, 3, 1]",6,[0],2.6867939232576235,-3.141592657465764,0.0
"[11, 3, 3, 1]",7,[1],0.7429360921751813,-2.6825728305368557e-09,-6.28318530353719
"[11, 3, 2, 2]",0,[0],0.7095432889975406,-3.1415926536714456,1.1225909091194808e-10
"[11, 3, 2, 2]",1,[1],2.5923535758890215,-3.141592653642861,1.960720474869504e-11
"[11, 3, 2, 2]",3,[0],1.1139765170649942,-3.1415926537516317,0.0
"[11, 3, 2, 2]",4,[1],2.1187047963866816,-3.141592653626959,3.141592653518445
"[11, 3, 2, 2]",6,[0],0.413728770461565,1.735991350670929e-10,-3.141592653589793
"[11, 3, 2, 2]",7,[1],0.8221905315930798,1.0497513969198735e-10,6.2831853070253505
"[11, 3, 1, 1, 1, 1]",0,[0],2.5441870273715192,-3.141592647623231,-3.1415926481795293
"[11, 3, 1, 1, 1, 1]",1,[1],2.4917140947222807,-3.141592662504192,-1.1371927843839558e-09
"[11, 3, 1, 1, 1, 1]",3,[0],0.8155242056370133,-3.1415926130806766,-3.1415926535897936
"[11, 3, 1, 1, 1, 1]",4,[1],1.961676154953978,3.1415926577181987,1.083565193127356e-08
"[11, 3, 1, 1, 1, 1]",6,[0],2.944719766686773,-3.141592610183485,-3.1415926535897936
"[11, 3, 1, 1, 1, 1]",7,[1],0.6667801711916274,1.437154573125099e-08,-3.141592671878459
"[11, 2, 2, 2, 1]",0,[0],1.013717587896495,-6.283185303767622,-3.2456375365086387e-09
"[11, 2, 2, 2, 1]",1,[1],0.6262755419466054,3.1415926522487223,-3.141592652790853
"[11, 2, 2, 2, 1]",3,[0],1.8731068078534256,-2.1145642544782333e-09,0.0
"[11, 2, 2, 2, 1]",4,[1],1.9477175000628921,-3.1415926551499767,-4.23894341849973e-09
"[11, 2, 2, 2, 1]",6,[0],2.818241594992979,3.141592650847678,-3.141592653589793
"[11, 2, 2, 2, 1]",7,[1],0.5768878287136464,-6.850390699142395e-09,3.141592661762883
"[11, 2, 2, 1, 1, 1]",0,[0],2.1853862109492996,-1.7041923427996153e-11,-3.1415926535875096
"[11, 2, 2, 1, 1, 1]",1,[1],0.8442427625688383,2.1614265932612398e-11,3.1415926535870127
"[11, 2, 2, 1, 1, 1]",3,[0],2.037734627972004,-3.1415926538135843,0.0
"[11, 2, 2, 1, 1, 1]",4,[1],1.153122709218856,-3.1415926535808487,3.1415926535677428
"[11, 2, 2, 1, 1, 1]",6,[0],0.09482606468592863,2.276839511194456e-10,-1.2924697071141057e-26
"[11, 2, 2, 1, 1, 1]",7,[1],2.618022927129222,-3.1415926535510965,4.468203584906405e-11
"[11, 2, 1, 1, 1, 1, 1]",0,[0],0.7814334313048408,3.141592658789298,-3.756396527165862e-09
"[11, 2, 1, 1, 1, 1, 1]",1,[1],0.8497126349306401,6.348321424098913e-09,-3.141592664130266
"[11, 2, 1, 1, 1, 1, 1]",3,[0],0.9224315154990521,-3.1415925626885004,-3.141592653589793
"[11, 2, 1, 1, 1, 1, 1]",4,[1],1.9963809970457658,3.1415926533080616,3.1415926529073928
"[11, 2, 1, 1, 1, 1, 1]",6,[0],0.08439483678312537,-9.357876962193638e-08,0.0
"[11, 2, 1, 1, 1, 1, 1]",7,[1],2.6152975234521585,3.1415926434469386,3.14159264185953
"[10, 7, 1]",0,[0],0.3871541340838504,6.098218451412305e-09,-5.769258281877601e-09
"[10, 7, 1]",1,[1],0.04763706262415989,-3.1415926535853753,3.141592652729077
"[10, 7, 1]",3,[0],1.0532751479903137,-3.1415926518159716,-3.1415926535897936
"[10, 7, 1]",4,[1],1.2840117196751981,3.380331570213002e-10,3.141592652394779
"[10, 7, 1]",6,[0],0.4695808065869214,-2.441401747432792e-09,-3.141592653589793
"[10, 7, 1]",7,[1],1.092163367273545,-1.4416757716241442e-09,3.1302249578433877e-09
"[10, 6, 2]",0,[0],2.7302965721743053,-2.790403463848179e-10,3.1415926534508865
"[10, 6, 2]",1,[1],0.04852581588767382,2.8750162472945817e-08,3.1415926251624358
"[10, 6, 2]",3,[0],1.1752507260049276,-3.141592653155304,-3.1415926535897936
"[10, 6, 2]",4,[1],1.225683757874805,1.8106893762137588e-10,3.1415926530545657
"[10, 6, 2]",6,[0],2.4714561594505704,-3.14159265311788,3.141592653589793
"[10, 6, 2]",7,[1],1.0800085416855827,-2.7839952565500425e-11,3.141592653648861
"[10, 6, 1, 1]",0,[0],0.40909882243773743,3.141592653311683,2.529454423694233e-10
"[10, 6, 1, 1]",1,[1],0.22199028474884808,-3.141592653144922,3.141592653192513
"[10, 6, 1, 1]",3,[0],2.2658911676436952,1.9625812086587757e-10,3.141592653589793
"[10, 6, 1, 1]",4,[1],1.8884235060433114,3.274980286960272e-11,-6.283185307074724
"[10, 6, 1, 1]",6,[0],2.803837202478263,3.1415926538262617,0.0
"[10, 6, 1, 1]",7,[1],0.9788314928071715,1.1462240646658306e-10,-2.0541922014387402e-10
"[10, 5, 3]",0,[0],0.4800893497422366,-3.1415926599420407,7.083787556538823e-09
"[10, 5, 3]",1,[1],2.9870277703835506,6.2831853053208135,1.1501422036985787e-09
"[10, 5, 3]",3,[0],1.8764474913791442,3.272139920071413e-09,-2.0679515313825692e-25
"[10, 5, 3]",4,[1],1.1079951191507995,9.193099614890343e-10,3.141592651530667
"[10, 5, 3]",6,[0],2.3995536122490013,-3.1415926491131314,3.141592653589793
"[10, 5, 3]",7,[1],1.0349076977457305,2.2527983922771e-09,3.141592649177778
"[10, 5, 1, 1, 1]",0,[0],2.695130874621133,5.416152637494065e-09,-3.1415926468726223
"[10, 5, 1, 1, 1]",1,[1],2.766927856543472,-7.721103113103868e-09,-4.323886382953948e-09
"[10, 5, 1, 1, 1]",3,[0],0.7979127116888248,1.6223557608441297e-08,3.141592653589793
"[10, 5, 1, 1, 1]",4,[1],1.2272679705998812,-9.92055609432884e-10,2.9454337280290582e-09
"[10, 5, 1, 1, 1]",6,[0],2.8787983741775207,-3.141592637988964,3.141592653589793
"[10, 5, 1, 1, 1]",7,[1],2.276161779947505,3.1415926572915813,5.709885231297562e-09
"[10, 4, 2, 2]",0,[0],2.5998935713961133,3.14159265342499,-3.1415926536191794
"[10, 4, 2, 2]",1,[1],0.35210360304445065,7.304779003902695e-11,3.141592653636201
"[10, 4, 2, 2]",3,[0],2.0919764968159735,-1.9642021342747285e-10,3.141592653589793
"[10, 4, 2, 2]",4,[1],2.0290068472998017,2.164583834397333e-11,4.893440805555177e-11
"[10, 4, 2, 2]",6,[0],0.4839037584254984,-6.283185307045565,0.0
"[10, 4, 2, 2]",7,[1],0.907832850776961,-8.646838800530077e-11,3.1415926537302887
"[10, 4, 1, 1, 1, 1]",0,[0],2.6368452670537823,-3.141592652645292,-3.1415926541258696
"[10, 4, 1, 1, 1, 1]",1,[1],0.5239381629138672,7.564537884974243e-10,3.1415926535385355
"[10, 4, 1, 1, 1, 1]",3,[0],2.366514467980123,1.3057275261019186e-09,3.141592653589793
"[10, 4, 1, 1, 1, 1]",4,[1],1.9393450532763357,-3.894591316111473e-10,6.283185306098542
"[10, 4, 1, 1, 1, 1]",6,[0],0.20254883078978836,6.283185307065097,0.0
"[10, 4, 1, 1, 1, 1]",7,[1],0.7499722359953497,2.1761987767376922e-09,3.141592650615657
"[10, 3, 3, 2]",0,[0],0.8567665521083799,-3.1415926537049477,2.1665869098796975e-10
"[10, 3, 3, 2]",1,[1],0.46917765032296743,3.1415926987071563,3.1415926083771506
"[10, 3, 3, 2]",3,[0],1.8242152173556208,-2.1018919937887404e-10,3.141592653589793
"[10, 3, 3, 2]",4,[1],1.0622040142416436,-1.3063994330764217e-10,3.1415926538580763
"[10, 3, 3, 2]",6,[0],2.661493566451743,3.141592653182972,0.0
"[10, 3, 3, 2]",7,[1],2.3622382128545185,-3.141592653294071,4.157092448053845e-10
"[10, 3, 3, 1, 1]",0,[0],2.3735845885539404,1.0188514476539012e-09,3.141592654991351
"[10, 3, 3, 1, 1]",1,[1],2.560780996781539,6.283185305322677,-4.842042322650286e-10
"[10, 3, 3, 1, 1]",3,[0],2.1038246612787628,-5.366098718578529e-09,0.0
"[10, 3, 3, 1, 1]",4,[1],1.1979394384335507,-3.1415926541571233,1.5574115330707627e-09
"[10, 3, 3, 1, 1]",6,[0],0.2523675864622095,5.521267509392647e-09,0.0
"[10, 3, 3, 1, 1]",7,[1],0.6649281738368061,2.201798521284104e-09,3.141592650791944
"[10, 3, 1, 1, 1, 1, 1]",0,[0],2.5416168070383236,3.141592635810378,3.1415926346742555
"[10, 3, 1, 1, 1, 1, 1]",1,[1],2.4603650426082333,-6.283185277862614,7.950259561795292e-09
"[10, 3, 1, 1, 1, 1, 1]",3,[0],0.8033737464361973,-3.141592697925797,0.0
"[10, 3, 1, 1, 1, 1, 1]",4,[1],1.1758591118536454,-3.1415926494915496,-1.0651697968100393e-08
"[10, 3, 1, 1, 1, 1, 1]",6,[0],3.003640439295292,3.141592607317907,-3.1415926535897936
"[10, 3, 1, 1, 1, 1, 1]",7,[1],2.512590178959067,-3.1415926755373613,3.141592626447613
"[10, 2, 2, 2, 1, 1]",0,[0],1.0420554830651743,-3.1415926571660115,2.9929347888923985e-09
"[10, 2, 2, 2, 1, 1]",1,[1],0.7838286330974384,1.4073153753457746e-09,3.1415926535774563
"[10, 2, 2, 2, 1, 1]",3,[0],1.9240273994704369,3.1415926721397134,0.0
"[10, 2, 2, 2, 1, 1]",4,[1],1.962854368942645,1.8074897134567891e-09,-3.1415926488592727
"[10, 2, 2, 2, 1, 1]",6,[0],3.0179083328490663,-3.1415926342189424,3.141592653589793
"[10, 2, 2, 2, 1, 1]",7,[1],0.5187467662829988,8.855600697188493e-09,6.283185296982464
"[10, 2, 2, 1, 1, 1, 1]",0,[0],2.178979547995683,3.141592653375099,3.1415926535690346
"[10, 2, 2, 1, 1, 1, 1]",1,[1],0.8820357681681813,1.5973666833701827e-10,3.141592653636669
"[10, 2, 2, 1, 1, 1, 1]",3,[0],1.0930040848535234,8.297322530893436e-09,8.271806125530277e-25
"[10, 2, 2, 1, 1, 1, 1]",4,[1],1.1595817221050455,-3.141592653575529,3.141592653554108
"[10, 2, 2, 1, 1, 1, 1]",6,[0],3.1178732337483157,-3.141592645384052,3.141592653589793
"[10, 2, 2, 1, 1, 1, 1]",7,[1],0.4873918512122244,1.044131895688768e-10,-1.1817364575738595e-10
"[10, 2, 1, 1, 1, 1, 1, 1]",0,[0],2.357898100628671,3.1415926522969837,-3.1415926546774315
"[10, 2, 1, 1, 1, 1, 1, 1]",1,[1],2.2760527234532884,2.324188596455606e-09,1.3931798871428632e-10
"[10, 2, 1, 1, 1, 1, 1, 1]",3,[0],2.2236564908468055,-3.141592606682722,3.141592653589793
"[10, 2, 1, 1, 1, 1, 1, 1]",4,[1],1.9932794695282394,-5.530806923559339e-10,3.1415926522409032
"[10, 2, 1, 1, 1, 1, 1, 1]",6,[0],0.0405447110726491,6.28318526009993,0.0
"[10, 2, 1, 1, 1, 1, 1, 1]",7,[1],2.6453704798522963,-3.1415926556419627,-2.333635507056897e-09
"[9, 8, 1]",0,[0],0.39520565866924,1.2551524708470652e-08,6.283185293860047
"[9, 8, 1]",1,[1],3.092769006196098,-3.1415926513184136,3.1415926519280912
"[9, 8, 1]",3,[0],1.8411889652607458,3.1415926346029366,3.141592653589793
"[9, 8, 1]",4,[1],1.8188117936977288,3.1415926541929684,2.4571185086585956e-09
"[9, 8, 1]",6,[0],2.9328499274587245,3.141592634114917,3.141592653589793
"[9, 8, 1]",7,[1],2.009629811304685,3.1415926509881533,-6.123181073292017e-09
"[9, 7, 2]",0,[0],4.71238896093364,3.1857997773263116,4.712388988802285
"[9, 7, 2]",1,[1],0.8039118095435791,1.5707963364864344,3.1415926700392487
"[9, 7, 2]",3,[0],4.394187877737493,4.9502433575978415,5.061139368919798
"[9, 7, 2]",4,[1],4.188119507146612,5.55495643054622,4.021966140620325
"[9, 7, 2]",6,[0],1.5707963072356406,4.712388992158191,2.3586361081492173
"[9, 7, 2]",7,[1],1.0714791854533035,3.1415926325553136,-1.5707963068955406
"[9, 7, 1, 1]",0,[0],0.39448038757707404,-3.141592652821294,-6.163298760242242e-10
"[9, 7, 1, 1]",1,[1],0.12489560129140763,-2.5055424401898563e-09,3.141592655869584
"[9, 7, 1, 1]",3,[0],0.9872946657727506,1.1799092813902234e-09,3.141592653589793
"[9, 7, 1, 1]",4,[1],1.272391654831627,-3.1415926535251018,-2.2004109645479275e-10
"[9, 7, 1, 1]",6,[0],0.20980720069375572,-1.333377852574813e-09,3.141592653589793
"[9, 7, 1, 1]",7,[1],1.0420519434713889,-1.3696488387893169e-10,3.1415926538613075
"[9, 6, 3]",0,[0],0.4212973325223229,-2.2245641342627624e-09,2.1611896945525396e-09
"[9, 6, 3]",1,[1],0.038973520986110614,4.176234691399827e-09,-3.141592657507961
"[9, 6, 3]",3,[0],1.8263966475785387,3.7865222068944604e-10,3.141592653589793
"[9, 6, 3]",4,[1],1.9751832737766917,-3.1415926534148486,-3.141592653145157
"[9, 6, 3]",6,[0],2.44778662871681,-3.1415926530121725,-3.141592653589793
"[9, 6, 3]",7,[1],1.0710247518045726,5.733122865336782e-10,3.141592652393461
"[9, 6, 1, 1, 1]",0,[0],0.41357977444842864,3.0411443465620203e-10,-2.708932539750984e-10
"[9, 6, 1, 1, 1]",1,[1],0.2705497629717564,3.1415926533747753,-3.14159265346454
"[9, 6, 1, 1, 1]",3,[0],0.8480620789832044,6.345728387202598e-10,-3.141592653589793
"[9, 6, 1, 1, 1]",4,[1],1.8999152351955253,6.093601828278413e-10,1.8853420472637985e-09
"[9, 6, 1, 1, 1]",6,[0],0.19210648909303318,6.283185306499637,0.0
"[9, 6, 1, 1, 1]",7,[1],2.203848154397486,3.141592657663459,6.8857521906551256e-09
"[9, 5, 4]",0,[0],0.5639426413586569,-3.1415926542242376,6.841989197425846e-10
"[9, 5, 4]",1,[1],0.2826354027625968,3.141592653148885,3.1415926540097954
"[9, 5, 4]",3,[0],1.7453844671732726,-3.1415926534902603,3.141592653589793
"[9, 5, 4]",4,[1],0.9418166784799121,-9.653366994655244e-11,-3.14159265342571
"[9, 5, 4]",6,[0],2.463043410449734,-3.14159265335951,-3.1415926535897936
"[9, 5, 4]",7,[1],2.1376519580470434,3.141592653820844,4.302755929330715e-10
"[9, 5, 2, 2]",0,[0],2.679836815869433,-2.0457047611444068e-08,3.1415926343411904
"[9, 5, 2, 2]",1,[1],2.9161589310096465,3.141592676912051,1.4371760004294742e-08
"[9, 5, 2, 2]",3,[0],1.0576531095691175,-1.7650158636936003e-08,0.0
"[9, 5, 2, 2]",4,[1],1.9826041101697283,-3.406422255380903e-09,6.2831852986692045
"[9, 5, 2, 2]",6,[0],2.6730886200570954,3.141592631605826,3.1415926535897936
"[9, 5, 2, 2]",7,[1],0.9692841806524302,-8.154880908596456e-09,1.4410721150569001e-08
"[9, 5, 1, 1, 1, 1]",0,[0],2.692046746330548,-3.1415926525284488,3.1415926533032477
"[9, 5, 1, 1, 1, 1]",1,[1],0.4089149471653457,-1.8081782737766616e-09,-3.1415926520676214
"[9, 5, 1, 1, 1, 1]",3,[0],0.7834208369206644,3.14159265330077,0.0
"[9, 5, 1, 1, 1, 1]",4,[1],1.924448240686569,-3.141592653602846,-3.768962919536989e-11
"[9, 5, 1, 1, 1, 1]",6,[0],2.9748822370739765,3.1415926543259403,0.0
"[9, 5, 1, 1, 1, 1]",7,[1],2.3118731624745315,-3.1415926528678186,1.069460964231439e-09
"[9, 4, 4, 1]",0,[0],0.6636457660365339,3.141592657915416,-6.243404904182626e-09
"[9, 4, 4, 1]",1,[1],2.856332059973015,-3.141592651861604,3.908426915444352e-10
"[9, 4, 4, 1]",3,[0],1.119160251998356,3.1415926572147765,0.0
"[9, 4, 4, 1]",4,[1],1.2520803351609888,-3.1415926547685586,3.7618470560829564e-09
"[9, 4, 4, 1]",6,[0],0.42848371668267604,-4.10533518291345e-09,3.141592653589793
"[9, 4, 4, 1]",7,[1],2.3201546332354166,-3.1415926588990115,-7.794273670924667e-09
"[9, 4, 1, 1, 1, 1, 1]",0,[0],0.5071758763937624,-3.141592656289784,2.156323120061643e-09
"[9, 4, 1, 1, 1, 1, 1]",1,[1],0.5482075285715795,-3.1415926527387,3.1415926535049805
"[9, 4, 1, 1, 1, 1, 1]",3,[0],2.3744202958658147,6.3209728562441114e-09,-3.141592653589793
"[9, 4, 1, 1, 1, 1, 1]",4,[1],1.194380888865651,-4.3013237416289485e-10,-3.1415926524196487
"[9, 4, 1, 1, 1, 1, 1]",6,[0],3.0082513259327235,3.1415926605733797,0.0
"[9, 4, 1, 1, 1, 1, 1]",7,[1],2.4232181101105335,3.141592655319011,2.296814738400599e-09
"[9, 3, 3, 1, 1, 1]",0,[0],0.7769414620995712,-3.1415926503169613,-5.6880706811313075e-09
"[9, 3, 3, 1, 1, 1]",1,[1],2.48656177616415,-3.14159264990833,-9.203839912430567e-10
"[9, 3, 3, 1, 1, 1]",3,[0],2.1335771287345593,-3.181432672860751e-08,3.141592653589793
"[9, 3, 3, 1, 1, 1]",4,[1],1.1896568654602482,-3.2307143627008372e-09,-6.283185298494367
"[9, 3, 3, 1, 1, 1]",6,[0],3.008691603251339,3.1415926219235004,3.141592653589793
"[9, 3, 3, 1, 1, 1]",7,[1],0.615713202199336,-1.3551251676346965e-08,3.14159267018936
"[9, 3, 2, 2, 2]",0,[0],2.412185466572879,-2.3654411762663585e-12,-3.141592653586442
"[9, 3, 2, 2, 2]",1,[1],0.6049660190780785,3.3756775152937735e-11,-3.1415926536242234
"[9, 3, 2, 2, 2]",3,[0],1.0861925914193613,-3.141592653570498,-3.1415926535897936
"[9, 3, 2, 2, 2]",4,[1],1.0156884838379217,-3.76700448612155e-10,3.141592654304547
"[9, 3, 2, 2, 2]",6,[0],2.8725149123725653,-3.1415926535722516,3.141592653589793
"[9, 3, 2, 2, 2]",7,[1],0.7521971233453956,-1.5391414809329262e-09,3.141592655697659
"[9, 3, 1, 1, 1, 1, 1, 1]",0,[0],0.6021129420358838,-3.1415926543845423,1.3625374162273829e-09
"[9, 3, 1, 1, 1, 1, 1, 1]",1,[1],2.4448942924839137,-3.1415926544246693,1.5325984925596003e-10
"[9, 3, 1, 1, 1, 1, 1, 1]",3,[0],2.3419068315403537,1.0103204051148396e-08,3.141592653589793
"[9, 3, 1, 1, 1, 1, 1, 1]",4,[1],1.1713348923362639,5.312787347973992e-10,-1.3660281880437361e-09
"[9, 3, 1, 1, 1, 1, 1, 1]",6,[0],3.0562000143857952,-3.141592643664442,3.141592653589793
"[9, 3, 1, 1, 1, 1, 1, 1]",7,[1],0.6012642168069517,2.4950126409351014e-09,-3.1415926566154404
"[9, 2, 2, 2, 2, 1]",0,[0],2.0636508260118913,1.1073786332360669e-10,-3.141592653601448
"[9, 2, 2, 2, 2, 1]",1,[1],0.6146805167517646,3.141592653527308,3.1415926536057714
"[9, 2, 2, 2, 2, 1]",3,[0],1.8119168540940562,-4.269473663498502e-12,3.141592653589793
"[9, 2, 2, 2, 2, 1]",4,[1],1.2237353031233593,3.14159265358325,1.9237500481494862e-11
"[9, 2, 2, 2, 2, 1]",6,[0],0.25878103390694945,2.8265834117746635e-11,3.141592653589793
"[9, 2, 2, 2, 2, 1]",7,[1],2.6113659185988505,-3.141592653611127,-2.4729329695105662e-11
"[9, 2, 2, 2, 1, 1, 1]",0,[0],2.0874358329175835,3.1415926525863647,3.141592652837537
"[9, 2, 2, 2, 1, 1, 1]",1,[1],0.8499006936551153,-3.141592650903762,3.141592653204957
"[9, 2, 2, 2, 1, 1, 1]",3,[0],1.2000681008218772,2.4668026155083567e-07,-3.1415926535897936
"[9, 2, 2, 2, 1, 1, 1]",4,[1],1.180894656208908,3.141592653454498,3.55949936192701e-10
"[9, 2, 2, 2, 1, 1, 1]",6,[0],3.1274339216167797,-3.141592407124244,-3.141592653589793
"[9, 2, 2, 2, 1, 1, 1]",7,[1],0.48095767735218925,-9.488568405072776e-10,1.0702773668639319e-09
"[9, 2, 2, 1, 1, 1, 1, 1]",0,[0],0.9662487237523841,-3.14159265229448,-1.1016061396418309e-09
"[9, 2, 2, 1, 1, 1, 1, 1]",1,[1],0.8995915760744315,3.1415926530194827,-3.1415926533812555
"[9, 2, 2, 1, 1, 1, 1, 1]",3,[0],2.051583675157902,-3.1415926362795363,-3.1415926535897936
"[9, 2, 2, 1, 1, 1, 1, 1]",4,[1],1.1659043827482927,7.21567250394628e-10,3.1415926517580295
"[9, 2, 2, 1, 1, 1, 1, 1]",6,[0],3.1081534883536412,1.7007987358290564e-08,0.0
"[9, 2, 2, 1, 1, 1, 1, 1]",7,[1],2.680792868700422,-3.1415926572174357,-4.050077162531807e-09
"[9, 2, 1, 1, 1, 1, 1, 1, 1]",0,[0],5.497787143781926,0.7199402178505033,9.424777963156297
"[9, 2, 1, 1, 1, 1, 1, 1, 1]",1,[1],0.8747270248646561,0.07615272297755525,3.0231546938498104
"[9, 2, 1, 1, 1, 1, 1, 1, 1]",3,[0],5.365512320240266,3.1415926532295173,-0.7199402200305984
"[9, 2, 1, 1, 1, 1, 1, 1, 1]",4,[1],7.448480758048243,-0.1488705046055977,6.446938818684831
"[9, 2, 1, 1, 1, 1, 1, 1, 1]",6,[1],5.79803529072236,3.387261489618982,2.92332604690451
"[8, 7, 3]",0,[0],0.41233864449639496,2.5467063309163584e-08,-2.712057536392893e-08
"[8, 7, 3]",1,[1],0.08636240700358223,-8.831396181359505e-09,9.73385093604853e-09
"[8, 7, 3]",3,[0],1.5505365942484899,3.1415926522818154,-3.141592653589793
"[8, 7, 3]",4,[1],1.9128071176921797,-2.003331027370553e-09,-5.973279528970615e-09
"[8, 7, 3]",6,[0],0.44465048387855455,1.3467822412849273e-09,3.141592653589793
"[8, 7, 3]",7,[1],2.056249679416023,-3.141592660734144,-1.5311202528067724e-08
"[8, 7, 1, 1, 1]",0,[0],2.7256600269613442,-3.1415926540191794,3.141592653095776
"[8, 7, 1, 1, 1]",1,[1],3.0238553533664287,3.141592654163561,3.5614022841912174e-10
"[8, 7, 1, 1, 1]",3,[0],2.0638222680441607,3.141592650521733,0.0
"[8, 7, 1, 1, 1]",4,[1],1.8584534210715586,-4.086284702134272e-11,-1.4403218163226212e-10
"[8, 7, 1, 1, 1]",6,[0],0.06554648234728276,-3.1415926505044682,3.141592653589793
"[8, 7, 1, 1, 1]",7,[1],2.103939798123867,-3.141592653746579,-3.084859034885312e-10
"[8, 6, 4]",0,[0],2.6954927217007407,3.1415926535807346,-3.141592653595736
"[8, 6, 4]",1,[1],0.06402511388869694,7.808634405748194e-09,3.1415926457962557
"[8, 6, 4]",3,[0],1.674827408711738,-2.6862068125410588e-11,3.141592653589793
"[8, 6, 4]",4,[1],2.0616721876859736,-1.2654087801260824e-10,-2.684371625233083e-10
"[8, 6, 4]",6,[0],0.6355675285790054,-6.28318530714398,0.0
"[8, 6, 4]",7,[1],1.0372327116744617,3.790079361465359e-12,3.1415926535823413
"[8, 6, 2, 2]",0,[0],0.42424062945180196,9.347723294272208e-08,-1.0404938523034966e-07
"[8, 6, 2, 2]",1,[1],3.032140099569947,-6.28318527883056,-1.70161955637127e-08
"[8, 6, 2, 2]",3,[0],1.9833600549029546,-1.2200318755262174e-07,3.141592653589793
"[8, 6, 2, 2]",4,[1],1.9453948057596397,-3.141592643497618,2.7581869010973037e-08
"[8, 6, 2, 2]",6,[0],2.787529094624515,3.1415925240869873,0.0
"[8, 6, 2, 2]",7,[1],2.118173294447778,-3.141592684485937,-5.9364376081560977e-08
"[8, 6, 1, 1, 1, 1]",0,[0],2.718017542260289,-3.141592644009164,-3.14159264264673
"[8, 6, 1, 1, 1, 1]",1,[1],2.869349643025147,3.1415926396720333,-6.400537433393083e-09
"[8, 6, 1, 1, 1, 1]",3,[0],0.8772284269747851,2.0548269574760525e-07,-3.1415926535897936
"[8, 6, 1, 1, 1, 1]",4,[1],1.903614081403133,-3.1415926521261768,4.479899118337016e-09
"[8, 6, 1, 1, 1, 1]",6,[0],3.0979073608859067,3.14159285896347,0.0
"[8, 6, 1, 1, 1, 1]",7,[1],0.9269841497149504,4.588815771811028e-09,3.1415926459449377
"[8, 5, 1, 1, 1, 1, 1]",0,[0],0.4550399909192244,-6.283185306236192,6.647375982993253e-10
"[8, 5, 1, 1, 1, 1, 1]",1,[1],2.728747592606244,3.1415926521136903,-3.6948089032762255e-10
"[8, 5, 1, 1, 1, 1, 1]",3,[0],2.3463953312914505,1.9095400676434366e-08,0.0
"[8, 5, 1, 1, 1, 1, 1]",4,[1],1.931623775423301,3.141592653468368,3.14159265324586
"[8, 5, 1, 1, 1, 1, 1]",6,[0],3.070917726973669,3.141592671519569,0.0
"[8, 5, 1, 1, 1, 1, 1]",7,[1],2.3272224763347964,3.141592653806706,3.1604852068767286e-10
"[8, 4, 4, 2]",0,[0],2.437469509822972,-3.1415926614084464,3.1415926433637456
"[8, 4, 4, 2]",1,[1],2.895357638137214,1.236428002136774e-08,5.498288690327921e-09
"[8, 4, 4, 2]",3,[0],1.3133657510683876,3.1415926406942214,0.0
"[8, 4, 4, 2]",4,[1],1.987169821489822,-3.1415926564451326,3.1415926465299244
"[8, 4, 4, 2]",6,[0],2.638462535905683,3.1415926389095175,-3.141592653589793
"[8, 4, 4, 2]",7,[1],0.8526277227676294,-7.915315292095215e-09,3.141592665619025
"[8, 4, 4, 1, 1]",0,[0],2.46752866112367,1.4231060774250182e-11,-3.1415926534831584
"[8, 4, 4, 1, 1]",1,[1],0.4182938159518337,-3.141592652615195,3.1415926525101936
"[8, 4, 4, 1, 1]",3,[0],1.0417000259130942,6.475119982343367e-09,-4.1359030627651384e-25
"[8, 4, 4, 1, 1]",4,[1],1.2279940050766351,-5.310018202919764e-09,-6.283185291381964
"[8, 4, 4, 1, 1]",6,[0],2.934698515059042,3.1415926599704496,0.0
"[8, 4, 4, 1, 1]",7,[1],0.7547850860666918,-1.6901382515754904e-08,3.1415926767926297
"[8, 4, 3, 3]",0,[0],0.6590580372245434,-3.141592693109101,4.652227714174728e-08
"[8, 4, 3, 3]",1,[1],0.4358262700331494,3.1415926175717535,-3.1415926197216
